time,torque servo1
0,0
0.0475732,795.47143
0.1917649,818.52857
0.3355913,822.37143
0.4798886,576.42857
0.6078837,858.87857
0.7354095,858.87857
0.8633713,858.87857
0.9918283,858.87857
1.1192714,858.87857
1.2472673,858.87857
1.3759188,858.87857
1.5033952,853.11429
1.6475547,858.87857
1.7915668,858.87857
1.9357189,858.87857
2.079151,853.11429
2.2072132,853.11429
2.3357189,853.11429
2.4638881,853.11429
2.5910364,853.11429
2.7191094,853.11429
2.8477533,853.11429
2.9911023,853.11429
3.1207746,853.11429
3.2635951,853.11429
3.4073625,853.11429
3.5355897,853.11429
3.6630708,853.11429
3.7917031,847.35
3.9190092,847.35
4.0472279,847.35
4.175503,853.11429
4.3031354,853.11429
4.4313918,847.35
4.57495,847.35
4.702937,847.35
4.8470205,847.35
4.9915291,847.35
5.1358173,847.35
5.2629283,847.35
5.3914571,847.35
5.5189135,847.35
5.6475215,847.35
5.7753738,847.35
5.9190164,847.35
6.0630822,847.35
6.2071821,841.58571
6.3509329,847.35
6.495294,847.35
6.6229187,847.35
6.7515958,847.35
6.8791871,847.35
7.0071005,847.35
7.1508654,847.35
7.2949759,847.35
7.4226589,841.58571
7.5511983,841.58571
7.6788664,841.58571
7.8070167,841.58571
7.951516,841.58571
8.0952825,841.58571
8.2390422,841.58571
8.3834447,841.58571
8.5107409,841.58571
8.6392032,841.58571
8.7674143,841.58571
8.8950484,841.58571
9.0227647,841.58571
9.1511658,841.58571
9.2789182,841.58571
9.4072371,841.58571
9.5513692,841.58571
9.6946434,841.58571
9.8388301,841.58571
9.9832031,841.58571
10.111104,841.58571
10.238683,841.58571
10.3673,841.58571
10.495202,841.58571
10.622708,841.58571
10.767179,841.58571
10.9108,841.58571
11.054541,835.82143
11.214941,-322.8
11.358719,2321.0857
11.486505,0
11.614957,0
11.742924,0
11.87071,0
11.999186,0
12.126844,0
12.254466,0
12.382657,0
12.510683,0
12.638361,0
12.783588,0
12.926827,0
13.07047,0
13.199034,0
