time,current servo1
0,0
0.0318478,0
0.143857,-94.15
0.2559465,-217.89
0.3680565,-338.94
0.480094,-454.61
0.592147,-564.9
0.7040242,-704.78
0.8161167,-782.79
0.9278328,-820.45
1.039742,-715.54
1.151967,-685.95
1.264116,-807
1.376082,-755.89
1.488076,-710.16
1.600079,-734.37
1.711927,-782.79
1.823762,-780.1
1.935883,-710.16
2.047938,-731.68
2.159846,-825.83
2.271811,-772.03
2.400187,-683.26
2.528294,-841.97
2.655989,-785.48
2.784036,-718.23
2.91191,-801.62
3.039947,-782.79
3.167909,-737.06
3.295896,-763.96
3.407779,-817.76
3.519827,-766.65
3.632196,-723.61
3.744474,-788.17
3.856102,-798.93
3.9679,-726.3
4.07989,-737.06
4.191724,-882.32
4.303676,-801.62
4.415865,-715.54
4.5279,-801.62
4.639763,-809.69
4.751954,-753.2
4.863911,-747.82
4.975526,-807
5.088104,-852.73
5.199828,-715.54
5.311756,-766.65
5.423695,-895.77
5.535697,-798.93
5.648259,-723.61
5.759905,-793.55
5.872393,-844.66
5.983646,-755.89
6.096487,-728.99
6.207555,-847.35
6.319707,-798.93
6.431974,-745.13
6.543455,-793.55
6.656443,-855.42
6.767891,-798.93
6.880309,-712.85
6.991845,-785.48
7.103962,-852.73
7.215896,-755.89
7.327888,-726.3
7.439931,-852.73
7.552284,-825.83
7.664215,-728.99
7.775429,-780.1
7.887429,-780.1
7.999793,-866.18
8.111294,-731.68
8.223631,-758.58
8.33605,-841.97
8.447734,-780.1
8.559951,-737.06
8.671269,-823.14
8.783683,-815.07
8.895244,-755.89
9.007388,-777.41
9.119778,-836.59
9.232102,-788.17
9.343884,-734.37
9.503207,-833.9
10.19133,-726.3
10.31931,-809.69
10.63927,-780.1
10.75116,-804.31
10.86312,-753.2
10.97517,-710.16
11.08713,-790.86
11.19932,-774.72
11.31123,-747.82
11.42304,-769.34
11.53524,-766.65
11.64713,-758.58
11.75918,-728.99
11.87113,-737.06
12.12717,-734.37
12.23929,-616.01
12.3512,-508.41
12.47903,-376.6
12.59105,-258.24
12.70335,-263.62
12.81508,-263.62
12.92726,-263.62
13.05517,-282.45
13.16726,-279.76
13.27911,-274.38
13.39097,-266.31
13.50318,-263.62
13.61515,-260.93
13.74315,-225.96
13.87115,-279.76
13.99918,-260.93
14.11112,-271.69
14.22312,-260.93
14.35111,-287.83
14.47917,-274.38
14.5912,-244.79
14.70337,-260.93
14.8311,-244.79
14.94303,-263.62
15.05483,-236.72
15.16752,-271.69
15.27926,-271.69
15.40714,-269
15.53508,-244.79
15.66369,-266.31
15.79105,-260.93
15.91954,-231.34
16.04697,-244.79
16.19072,-250.17
16.3028,-255.55
16.60681,-263.62
16.73497,-263.62
16.86327,-220.58
16.97491,-258.24
17.10298,-266.31
17.23144,-244.79
17.35919,-274.38
17.48761,-266.31
17.59957,-279.76
17.71168,-228.65
17.82346,-247.48
