time,current servo1
0,0
0.0316714,0
0.1437887,-13.45
0.2558763,-13.45
0.3678081,-64.56
0.4794957,-161.4
0.5916992,-223.27
0.703789,-314.73
0.8158018,-260.93
0.9277279,-258.24
1.039911,-271.69
1.151677,-285.14
1.263689,-269
1.375631,-269
1.487879,-285.14
1.599897,-274.38
1.727877,-263.62
1.855802,-271.69
1.983798,-285.14
2.111651,-269
2.23966,-279.76
2.367656,-298.59
2.495445,-263.62
2.623626,-269
2.75158,-293.21
2.863544,-260.93
2.975578,-274.38
3.087571,-287.83
3.199529,-290.52
3.311618,-258.24
3.423553,-260.93
3.535611,-266.31
3.64759,-255.55
3.759567,-252.86
3.871627,-271.69
3.983642,-279.76
4.095546,-263.62
4.207399,-282.45
4.319422,-282.45
4.431288,-258.24
4.559476,-260.93
4.688054,-263.62
4.815339,-266.31
4.944125,-252.86
5.072115,-263.62
5.199795,-266.31
5.328779,-258.24
5.455735,-258.24
5.584075,-271.69
5.711241,-252.86
5.839331,-252.86
5.967461,-279.76
6.095713,-260.93
6.223738,-250.17
6.351827,-282.45
6.479367,-266.31
6.607727,-252.86
6.735138,-277.07
6.863227,-266.31
6.99126,-250.17
7.119712,-271.69
7.247077,-285.14
7.376728,-252.86
7.503845,-266.31
7.631035,-285.14
7.759268,-263.62
7.887077,-263.62
8.015033,-295.9
8.143419,-279.76
8.271167,-271.69
8.399379,-290.52
8.527308,-295.9
8.655574,-266.31
8.783356,-293.21
8.911927,-306.66
9.039756,-274.38
9.168103,-279.76
9.295629,-314.73
9.423417,-269
9.551447,-271.69
9.678976,-317.42
9.807398,-287.83
9.935444,-287.83
10.06304,-293.21
10.19128,-301.28
10.31891,-285.14
10.44719,-287.83
10.57497,-312.04
10.70327,-279.76
10.83149,-282.45
10.95894,-312.04
11.087,-269
11.21536,-287.83
11.34298,-287.83
11.47104,-266.31
11.5993,-274.38
11.72713,-298.59
11.85475,-274.38
11.98271,-285.14
12.25497,-285.14
12.38294,-166.78
12.51087,-61.87
12.63918,-83.39
12.76679,-94.15
12.89548,-96.84
13.02329,-99.53
13.15139,-94.15
13.27873,-91.46
13.40722,-88.77
13.53471,-83.39
13.66264,-80.7
13.7908,-86.08
13.91942,-83.39
14.0468,-86.08
14.17539,-83.39
14.30309,-88.77
14.43089,-78.01
14.55877,-80.7
14.68667,-86.08
14.81459,-78.01
14.9428,-88.77
15.07055,-86.08
15.19881,-96.84
15.32691,-99.53
15.45452,-94.15
15.58322,-99.53
15.71046,-91.46
15.8386,-96.84
15.96674,-99.53
16.09514,-102.22
16.22303,-99.53
16.35085,-96.84
16.4788,-99.53
16.60648,-94.15
16.73455,-96.84
16.86242,-94.15
17.00817,-88.77
17.13432,-99.53
17.26293,-94.15
17.39106,-99.53
17.51849,-94.15
17.64676,-91.46
17.77482,-102.22
17.90295,-91.46
18.03081,-99.53
18.15896,-107.6
18.28696,-107.6
18.41502,-104.91
18.54228,-107.6
18.79814,-94.15
18.9103,-236.72
19.02236,-287.83
19.13465,-255.55
19.24636,-250.17
19.37471,-266.31
19.5024,-282.45
19.63032,-252.86
19.75859,-255.55
19.87084,-277.07
19.99914,-252.86
20.11085,-258.24
20.23819,-290.52
20.35087,-271.69
20.47896,-263.62
20.60683,-274.38
20.73523,-285.14
20.86233,-258.24
20.97473,-290.52
21.08649,-274.38
21.19871,-252.86
21.31027,-263.62
21.42304,-277.07
21.53451,-290.52
21.64615,-271.69
21.75836,-277.07
21.87058,-298.59
21.9827,-290.52
22.09516,-260.93
22.20665,-279.76
22.31874,-285.14
22.43019,-269
22.54285,-277.07
22.65419,-303.97
22.76662,-320.11
22.87914,-271.69
22.99068,-293.21
23.10253,-293.21
23.21415,-282.45
23.32599,-279.76
23.4389,-287.83
23.55071,-320.11
23.66243,-269
23.77489,-277.07
23.88678,-314.73
23.99852,-303.97
24.11061,-274.38
24.222,-293.21
24.33438,-303.97
24.44606,-285.14
24.68644,-290.52
24.81392,-169.47
24.92599,-72.63
25.03791,-78.01
25.15029,-94.15
25.26215,-96.84
25.37401,-94.15
25.50284,-88.77
25.63062,-86.08
25.75836,-80.7
25.88582,-78.01
26.01382,-80.7
26.12624,-86.08
26.25378,-88.77
26.38213,-88.77
26.51044,-94.15
26.63789,-80.7
26.76612,-91.46
26.89406,-96.84
27.02196,-99.53
27.13386,-96.84
27.24568,-99.53
27.35792,-91.46
27.4704,-80.7
27.58228,-91.46
27.69397,-94.15
27.80627,-99.53
27.93399,-91.46
28.06192,-94.15
28.19078,-96.84
28.31795,-99.53
