time,current servo1
0,0
0.032578,0
0.1440457,94.15
0.2561521,64.56
0.3682563,61.87
0.4801703,61.87
0.5920629,64.56
0.7043031,137.19
0.8160918,242.1
0.9419733,352.39
1.056,379.29
1.168716,365.84
1.280023,373.91
1.392051,368.53
1.504078,344.32
1.616011,365.84
1.728715,387.36
1.840043,376.6
1.952033,357.77
2.064142,371.22
2.176128,371.22
2.288683,400.81
2.400805,365.84
2.512712,381.98
2.624888,357.77
2.735933,371.22
2.84839,352.39
2.959986,395.43
3.072052,390.05
3.184806,360.46
3.296754,371.22
3.408074,373.91
3.520708,398.12
3.632449,387.36
3.744406,376.6
3.856665,390.05
3.968621,379.29
4.079964,373.91
4.191864,371.22
4.304119,414.26
4.416629,411.57
4.528648,368.53
4.639807,379.29
4.751884,376.6
4.864549,406.19
4.975922,381.98
5.087803,392.74
5.200242,395.43
5.311614,381.98
5.423919,365.84
5.535774,387.36
5.647683,416.95
5.759804,398.12
5.87217,379.29
5.98422,395.43
6.095835,390.05
6.208523,411.57
6.319768,379.29
6.431661,408.88
6.543847,403.5
6.655738,395.43
6.767763,371.22
6.879933,400.81
6.991867,422.33
7.103675,395.43
7.215713,387.36
7.327902,398.12
7.439885,387.36
7.551833,414.26
7.664075,400.81
7.775712,414.26
7.88802,387.36
7.999918,411.57
8.11209,376.6
8.223892,411.57
8.33572,414.26
8.447553,390.05
8.559638,392.74
8.672094,390.05
8.783942,419.64
8.911743,398.12
9.042314,398.12
9.167868,430.4
9.295936,430.4
9.424156,403.5
9.551512,422.33
9.679666,425.02
9.807675,379.29
9.936296,398.12
10.06377,408.88
10.19149,384.67
10.31978,379.29
10.44753,387.36
10.57571,414.26
10.7036,368.53
10.83168,400.81
10.9596,416.95
11.08739,392.74
11.21536,392.74
11.48764,403.5
11.61582,252.86
11.74374,110.29
11.87181,94.15
11.99971,99.53
12.12753,102.22
12.25566,104.91
12.38372,96.84
12.51168,102.22
12.63945,107.6
12.76768,94.15
12.89537,96.84
13.02381,102.22
13.15159,88.77
13.27945,96.84
13.39171,96.84
13.50369,88.77
13.63163,96.84
13.75908,104.91
13.88718,104.91
14.01588,96.84
14.14319,96.84
14.27131,96.84
14.39908,88.77
14.52732,94.15
14.65518,99.53
14.78342,88.77
14.91147,94.15
15.03948,99.53
15.16772,91.46
15.29554,94.15
15.4238,94.15
15.55169,86.08
15.67922,88.77
15.80761,88.77
15.93542,88.77
16.06318,86.08
16.19119,94.15
16.31921,96.84
16.431,91.46
16.54291,91.46
16.65525,102.22
16.76748,91.46
16.87917,96.84
16.99163,104.91
17.10336,102.22
17.23125,91.46
17.34303,96.84
17.45527,99.53
17.56727,91.46
17.83917,102.22
17.96705,225.96
18.09519,368.53
18.22351,400.81
18.35155,371.22
18.47939,392.74
18.60719,357.77
18.73527,392.74
18.86293,425.02
18.9908,381.98
19.11948,360.46
19.24749,384.67
19.3748,395.43
19.5028,379.29
19.63095,395.43
19.75921,419.64
19.88698,398.12
20.01497,395.43
20.12681,416.95
20.23929,384.67
20.36704,365.84
20.49479,403.5
20.62288,403.5
20.75097,395.43
20.87864,395.43
21.00896,419.64
21.1408,414.26
21.2632,379.29
21.39069,416.95
21.51931,403.5
21.64722,387.36
21.77527,390.05
21.90269,392.74
22.03116,427.71
22.15873,381.98
22.28738,395.43
22.41484,425.02
22.54281,395.43
22.67082,403.5
22.79937,422.33
22.92679,425.02
23.05528,390.05
23.18257,414.26
23.31097,411.57
23.43909,387.36
23.56723,390.05
23.69519,406.19
23.82306,411.57
23.9515,398.12
24.0787,416.95
24.3506,371.22
24.47864,250.17
24.59043,107.6
24.70247,78.01
24.81464,99.53
24.92653,99.53
25.03931,96.84
25.15109,99.53
25.26247,94.15
25.37453,88.77
25.48649,91.46
25.59853,94.15
25.71094,88.77
25.83845,96.84
25.96717,96.84
26.07871,88.77
26.19128,94.15
26.30323,102.22
26.41439,96.84
26.52629,83.39
26.63859,86.08
26.75104,88.77
26.86276,86.08
26.97496,86.08
27.10289,94.15
27.23044,99.53
27.35846,83.39
27.48649,94.15
27.61464,94.15
27.7427,88.77
27.87082,91.46
27.99881,94.15
28.12659,86.08
28.25448,88.77
28.3825,88.77
28.5104,86.08
28.63844,86.08
28.76651,94.15
28.89457,94.15
29.02226,91.46
29.15053,94.15
29.27852,99.53
29.40703,91.46
29.53453,99.53
29.66282,102.22
29.79104,94.15
29.91873,94.15
30.04626,99.53
30.17494,94.15
30.3032,102.22
30.57414,102.22
30.70285,102.22
30.83049,104.91
30.9585,96.84
31.08645,102.22
31.21457,102.22
31.34279,96.84
31.47053,99.53
31.59874,104.91
31.72642,96.84
31.85446,94.15
31.98244,104.91
32.10995,102.22
32.23853,94.15
32.36599,99.53
32.49449,104.91
32.62224,94.15
32.75013,102.22
32.87806,107.6
33.0065,94.15
33.13406,99.53
33.26208,104.91
33.39011,99.53
33.51867,102.22
33.64622,102.22
33.77398,99.53
33.902,99.53
34.03041,104.91
34.15781,26.9
34.28592,-45.73
34.41422,-67.25
34.54192,-69.94
34.67066,-72.63
34.79809,-69.94
34.92594,-69.94
35.05424,-72.63
35.18169,-69.94
35.31013,-69.94
35.43844,-75.32
35.56669,-69.94
35.69434,-67.25
35.82309,-72.63
35.94972,-72.63
36.07807,-67.25
36.20623,-69.94
36.33426,-69.94
36.46254,-64.56
36.59018,-67.25
36.7182,-72.63
36.82955,-67.25
36.95779,-72.63
