time,current servo1
0,0
0.0318611,0
0.1580205,-83.39
0.2700028,-80.7
0.3978896,-225.96
0.5321529,-352.39
0.6537813,-371.22
0.7659305,-387.36
0.877759,-416.95
0.9899891,-373.91
1.101927,-381.98
1.229711,-395.43
1.35796,-381.98
1.486454,-373.91
1.614257,-400.81
1.726757,-406.19
1.838141,-357.77
1.949901,-395.43
2.062527,-400.81
2.174467,-390.05
2.28642,-371.22
2.397846,-403.5
2.509791,-416.95
2.62219,-373.91
2.733783,-406.19
2.861779,-411.57
2.989534,-390.05
3.117694,-387.36
3.229593,-414.26
3.341898,-395.43
3.454143,-373.91
3.565631,-379.29
3.677712,-435.78
3.796051,-425.02
3.917629,-376.6
4.045677,-427.71
4.173611,-427.71
4.301599,-373.91
4.429632,-406.19
4.557542,-427.71
4.669557,-371.22
4.781453,-422.33
4.909642,-433.09
5.021385,-422.33
5.133701,-384.67
5.26181,-430.4
5.389679,-427.71
5.501826,-390.05
5.614942,-398.12
5.725256,-416.95
5.837784,-414.26
5.949501,-390.05
6.077545,-400.81
6.205629,-451.92
6.317856,-381.98
6.445578,-408.88
6.557322,-446.54
6.669308,-395.43
6.781176,-419.64
6.893421,-435.78
7.005515,-414.26
7.117288,-379.29
7.229676,-400.81
7.341641,-381.98
7.453162,-392.74
7.581495,-376.6
7.693136,-406.19
7.80525,-438.47
7.933209,-387.36
8.061066,-406.19
8.173554,-441.16
8.285078,-392.74
8.397412,-400.81
8.52545,-430.4
8.637078,-422.33
8.749429,-371.22
8.861526,-400.81
8.973728,-379.29
9.085669,-384.67
9.197008,-363.15
9.325016,-381.98
9.437194,-403.5
9.549457,-376.6
9.661063,-373.91
9.773068,-408.88
9.88516,-384.67
9.997381,-390.05
10.10914,-406.19
10.22109,-392.74
10.3331,-368.53
10.44513,-371.22
10.57296,-395.43
10.70104,-419.64
10.82893,-376.6
10.95747,-398.12
11.08523,-416.95
11.21291,-357.77
11.32738,-400.81
11.45299,-406.19
11.70935,-398.12
11.82133,-274.38
11.93327,-150.64
12.04564,-88.77
12.17473,-94.15
12.285,-107.6
12.3977,-102.22
12.50909,-107.6
12.62115,-104.91
12.73312,-104.91
12.84534,-91.46
12.95691,-94.15
13.06966,-104.91
13.18104,-102.22
13.29344,-94.15
13.40532,-94.15
13.51761,-94.15
13.62883,-86.08
13.74068,-102.22
13.85363,-102.22
13.96473,-99.53
14.07671,-96.84
14.18899,-91.46
14.30073,-96.84
14.41284,-102.22
14.52554,-96.84
14.63699,-94.15
14.74885,-96.84
14.86057,-91.46
14.97291,-91.46
15.08477,-96.84
15.1968,-99.53
15.3088,-96.84
15.42092,-86.08
15.53272,-88.77
15.64485,-91.46
15.75666,-102.22
15.86895,-91.46
15.98058,-91.46
16.09298,-88.77
16.20472,-91.46
16.3169,-83.39
16.4288,-96.84
16.54086,-94.15
16.65273,-94.15
16.76714,-78.01
16.89257,-83.39
17.02081,-88.77
17.14857,-86.08
17.2765,-86.08
17.54887,-88.77
17.67684,-228.65
17.80472,-379.29
17.93271,-430.4
18.06369,-392.74
18.18856,-433.09
18.30057,-416.95
18.41262,-365.84
18.5245,-403.5
18.63657,-398.12
18.74852,-387.36
18.86071,-384.67
18.97253,-406.19
19.08484,-390.05
19.1968,-355.08
19.3084,-371.22
19.4205,-403.5
19.53252,-384.67
19.64479,-392.74
19.75665,-416.95
19.88424,-403.5
20.01241,-379.29
20.14076,-411.57
20.26852,-414.26
20.39647,-379.29
20.52462,-416.95
20.65242,-406.19
20.78031,-390.05
20.9084,-398.12
21.02038,-406.19
21.13237,-376.6
21.24435,-384.67
21.35637,-406.19
21.46841,-390.05
21.58031,-365.84
21.69237,-360.46
21.80423,-411.57
21.91635,-422.33
22.02832,-395.43
22.14032,-416.95
22.2523,-392.74
22.36417,-384.67
22.47624,-371.22
22.58829,-371.22
22.70031,-368.53
22.81235,-363.15
22.92421,-381.98
23.03617,-441.16
23.14814,-398.12
23.26023,-363.15
23.51654,-427.71
23.62836,-285.14
23.74035,-158.71
23.85237,-72.63
23.96478,-102.22
24.07618,-115.67
24.18814,-110.29
24.30018,-96.84
24.41218,-102.22
24.52425,-112.98
24.63624,-112.98
24.74829,-94.15
24.86019,-99.53
24.97217,-96.84
25.08423,-104.91
25.19597,-102.22
25.30791,-104.91
25.42018,-96.84
25.53216,-96.84
25.64413,-86.08
25.75612,-96.84
25.86809,-104.91
25.98004,-107.6
26.09197,-88.77
26.20406,-96.84
26.33201,-94.15
26.46013,-94.15
26.5884,-88.77
26.71604,-94.15
26.8442,-91.46
26.97213,-88.77
27.08405,-96.84
27.21207,-102.22
27.32401,-99.53
27.43605,-91.46
27.54791,-96.84
27.66,-88.77
27.77193,-91.46
27.88396,-94.15
27.99599,-96.84
28.10797,-94.15
28.21999,-91.46
28.33191,-86.08
28.44378,-88.77
28.55591,-96.84
28.6679,-94.15
28.77988,-88.77
28.89187,-88.77
29.00393,-86.08
29.11588,-86.08
29.37204,-96.84
29.48407,-99.53
29.59595,-86.08
29.70796,-88.77
29.82049,-83.39
29.93183,-94.15
30.04379,-88.77
30.1558,-88.77
30.2678,-88.77
30.37979,-94.15
30.49183,-78.01
30.60382,-86.08
30.71589,-96.84
30.82771,-96.84
30.93972,-83.39
31.05174,-83.39
31.16372,-80.7
31.2757,-94.15
31.38773,-96.84
31.49963,-94.15
31.61169,-88.77
31.72371,-88.77
31.8357,-88.77
31.94774,-94.15
32.05966,-96.84
32.17169,-94.15
32.28369,-88.77
32.39563,-88.77
32.50763,-88.77
32.61968,-94.15
32.73149,-94.15
32.84365,-94.15
32.95562,-94.15
33.0676,-83.39
33.17959,-91.46
33.29169,-102.22
33.40362,-102.22
33.5156,-94.15
33.62791,-88.77
33.73992,-88.77
33.85147,-94.15
33.96355,-94.15
34.07552,-96.84
34.1875,-96.84
34.29954,-96.84
34.41158,-83.39
34.53954,-91.46
34.66752,-94.15
34.79554,-88.77
34.92347,-91.46
35.05145,-94.15
