time,current servo1
0,0
0.0318369,0
0.1438151,-37.66
0.2556944,-37.66
0.3677245,-37.66
0.4797837,-188.3
0.591798,-177.54
0.7037173,-161.4
0.8161788,-161.4
0.9277453,-161.4
1.039718,-161.4
1.151695,-161.4
1.263614,-158.71
1.375507,-172.16
1.487664,-164.09
1.599644,-161.4
1.711904,-164.09
1.839719,-164.09
1.951673,-158.71
2.063732,-156.02
2.175579,-164.09
2.287466,-156.02
2.399395,-145.26
2.527486,-158.71
2.64001,-164.09
2.767744,-158.71
2.895434,-153.33
3.024053,-164.09
3.152149,-158.71
3.279437,-150.64
3.407461,-161.4
3.535425,-156.02
3.663943,-147.95
3.791802,-153.33
3.919691,-158.71
4.048024,-150.64
4.175321,-153.33
4.303628,-169.47
4.432156,-150.64
4.559962,-153.33
4.687691,-158.71
4.817069,-145.26
4.943803,-147.95
5.071281,-172.16
5.19942,-145.26
5.327295,-150.64
5.455302,-172.16
5.567373,-150.64
5.695708,-150.64
5.823896,-156.02
5.936255,-164.09
6.047659,-158.71
6.159888,-164.09
6.27118,-180.23
6.399766,-166.78
6.527579,-164.09
6.655108,-174.85
6.783336,-166.78
6.911869,-169.47
7.039622,-180.23
7.1673,-174.85
7.295292,-169.47
7.423373,-177.54
7.551465,-174.85
7.679443,-169.47
7.808116,-166.78
7.935309,-180.23
8.063109,-180.23
8.191793,-177.54
8.320995,-177.54
8.447887,-185.61
8.575908,-169.47
8.703393,-174.85
8.831901,-193.68
8.959718,-166.78
9.087053,-169.47
9.214981,-188.3
9.343622,-166.78
9.471087,-164.09
9.583079,-177.54
9.695061,-164.09
9.807306,-161.4
9.919529,-185.61
10.04725,-190.99
10.1749,-169.47
10.28708,-172.16
10.3994,-182.92
10.51113,-169.47
10.62333,-182.92
10.73525,-180.23
10.84709,-185.61
10.95899,-156.02
11.07109,-158.71
11.18298,-177.54
11.29532,-172.16
11.40676,-177.54
11.51979,-193.68
11.63125,-193.68
11.7429,-182.92
11.99904,-193.68
12.12704,-72.63
12.25529,-13.45
12.38287,-24.21
12.51092,-24.21
12.63876,-24.21
12.76694,-26.9
12.89501,-26.9
13.02297,-26.9
13.15082,-26.9
13.27897,-26.9
13.40666,-29.59
13.5348,-26.9
13.6628,-26.9
13.79103,-26.9
13.91885,-29.59
14.04709,-26.9
14.15893,-26.9
14.27092,-26.9
14.38279,-24.21
14.49482,-26.9
14.60702,-32.28
14.71869,-32.28
14.8311,-26.9
14.95894,-32.28
15.08682,-32.28
15.21495,-32.28
15.34312,-32.28
15.4549,-34.97
15.5666,-34.97
15.6789,-34.97
15.79082,-34.97
15.90241,-34.97
16.01488,-34.97
16.12703,-32.28
16.23851,-34.97
16.36685,-34.97
16.49482,-37.66
16.6232,-32.28
16.75074,-37.66
16.87923,-37.66
17.0071,-34.97
17.13502,-34.97
17.26351,-34.97
17.39135,-34.97
17.51849,-32.28
17.64648,-34.97
17.77507,-32.28
17.90237,-32.28
18.03106,-32.28
18.30249,-32.28
18.43098,-153.33
18.55901,-161.4
18.68655,-142.57
18.81526,-156.02
18.94281,-161.4
19.0702,-139.88
19.18247,-153.33
19.29501,-161.4
19.42228,-145.26
19.55069,-156.02
19.67833,-166.78
19.80658,-145.26
19.93453,-153.33
20.06223,-169.47
20.19051,-156.02
20.31944,-156.02
20.44716,-174.85
20.5748,-164.09
20.70238,-156.02
20.83093,-169.47
20.95891,-172.16
21.08663,-161.4
21.21509,-158.71
21.34304,-169.47
21.47012,-161.4
21.59913,-166.78
21.7266,-172.16
21.85428,-169.47
21.98258,-164.09
22.1105,-166.78
22.23807,-174.85
22.36685,-161.4
22.49448,-174.85
22.62273,-166.78
22.75036,-158.71
22.87865,-174.85
23.0068,-177.54
23.11864,-164.09
23.23094,-166.78
23.35874,-180.23
23.47015,-172.16
23.58251,-172.16
23.69459,-190.99
23.80683,-193.68
23.91854,-172.16
24.0306,-174.85
24.14257,-177.54
24.25409,-177.54
24.36659,-166.78
24.60645,-190.99
24.71829,-78.01
24.83033,-10.76
24.94239,-18.83
25.05411,-21.52
25.16645,-24.21
25.27832,-21.52
25.39042,-21.52
25.50194,-24.21
25.61453,-21.52
25.72641,-21.52
25.83816,-24.21
25.95024,-26.9
26.0624,-24.21
26.17453,-24.21
26.28681,-21.52
26.39825,-24.21
26.51002,-24.21
26.62185,-24.21
26.73413,-24.21
26.84633,-24.21
26.95857,-24.21
27.07044,-21.52
27.18217,-24.21
27.29419,-26.9
27.4062,-26.9
27.51813,-24.21
27.63046,-24.21
27.74233,-26.9
27.85409,-26.9
27.96645,-29.59
28.07864,-29.59
28.19051,-26.9
28.30255,-32.28
28.41451,-29.59
28.5265,-32.28
28.63779,-34.97
