time,current servo1
0,0
0.0311594,0
0.1433003,-34.97
0.2554799,-32.28
0.3674748,-53.8
0.4792136,-172.16
0.5915324,-161.4
0.7031094,-156.02
0.8314287,-156.02
0.9593318,-147.95
1.071078,-166.78
1.199099,-156.02
1.31153,-161.4
1.423426,-174.85
1.535173,-161.4
1.647573,-150.64
1.759245,-156.02
1.871519,-156.02
1.999818,-156.02
2.12742,-166.78
2.238953,-158.71
2.351392,-147.95
2.463369,-150.64
2.575115,-156.02
2.687019,-158.71
2.799762,-150.64
2.926981,-147.95
3.039387,-172.16
3.167555,-166.78
3.295564,-158.71
3.423481,-161.4
3.551267,-166.78
3.679366,-158.71
3.791434,-166.78
3.902804,-169.47
4.015246,-156.02
4.127291,-153.33
4.239134,-161.4
4.350906,-156.02
4.479534,-156.02
4.590758,-156.02
4.70254,-169.47
4.830773,-153.33
4.959502,-153.33
5.07153,-174.85
5.183557,-174.85
5.294845,-169.47
5.406572,-172.16
5.518826,-180.23
5.647259,-156.02
5.759398,-166.78
5.870754,-172.16
5.982669,-169.47
6.11152,-158.71
6.223167,-166.78
6.334905,-180.23
6.462655,-172.16
6.590694,-164.09
6.718699,-172.16
6.831187,-174.85
6.943055,-172.16
7.055371,-174.85
7.167406,-185.61
7.279268,-172.16
7.390681,-161.4
7.502598,-172.16
7.614814,-169.47
7.726803,-158.71
7.838681,-172.16
7.966856,-196.37
8.078734,-190.99
8.190685,-172.16
8.302519,-182.92
8.415121,-190.99
8.52736,-169.47
8.639251,-177.54
8.76658,-188.3
8.894844,-182.92
9.006694,-169.47
9.118505,-177.54
9.230519,-199.06
9.342839,-182.92
9.454349,-177.54
9.582587,-196.37
9.710575,-185.61
9.83867,-174.85
9.966786,-177.54
10.09454,-190.99
10.20671,-164.09
10.31896,-177.54
10.43036,-182.92
10.55877,-166.78
10.67061,-177.54
10.78272,-180.23
10.8947,-185.61
11.02244,-158.71
11.15091,-169.47
11.27825,-188.3
11.40654,-172.16
11.67912,-182.92
11.79057,-59.18
11.90246,-10.76
12.01488,-21.52
12.12651,-24.21
12.23834,-24.21
12.35048,-21.52
12.47849,-21.52
12.60644,-24.21
12.7181,-24.21
12.84623,-21.52
12.95827,-24.21
13.07006,-24.21
13.18212,-21.52
13.31025,-26.9
13.42227,-26.9
13.53462,-24.21
13.66223,-24.21
13.77432,-24.21
13.88643,-26.9
13.99854,-26.9
14.11043,-26.9
14.22263,-29.59
14.35055,-29.59
14.47848,-29.59
14.60617,-29.59
14.73457,-32.28
14.8464,-32.28
14.95825,-32.28
15.0704,-32.28
15.18259,-32.28
15.29427,-32.28
15.40623,-32.28
15.51891,-32.28
15.63,-32.28
15.7584,-32.28
15.8862,-29.59
16.01459,-32.28
16.12616,-34.97
16.23798,-32.28
16.35038,-29.59
16.46202,-29.59
16.57438,-32.28
16.70218,-29.59
16.81407,-29.59
16.92649,-32.28
17.03837,-32.28
17.15035,-29.59
17.2626,-29.59
17.37407,-32.28
17.63096,-29.59
17.7583,-177.54
17.88593,-150.64
18.01418,-147.95
18.12656,-145.26
18.23831,-147.95
18.35035,-139.88
18.46227,-147.95
18.57429,-150.64
18.68575,-156.02
18.79849,-139.88
18.90988,-147.95
19.0222,-156.02
19.15036,-156.02
19.27819,-145.26
19.40607,-161.4
19.53451,-166.78
19.64612,-156.02
19.75804,-158.71
19.87,-166.78
19.982,-153.33
20.09412,-142.57
20.20625,-150.64
20.33421,-166.78
20.46199,-147.95
20.59052,-161.4
20.71771,-169.47
20.84565,-158.71
20.95777,-164.09
21.0696,-177.54
21.18164,-177.54
21.29369,-166.78
21.40567,-174.85
21.5178,-180.23
21.6462,-158.71
21.77376,-166.78
21.90159,-180.23
22.014,-169.47
22.12561,-177.54
22.23802,-172.16
22.36605,-188.3
22.49454,-161.4
22.62203,-177.54
22.75032,-182.92
22.86235,-164.09
22.97401,-177.54
23.08561,-185.61
23.19823,-199.06
23.3098,-182.92
23.42176,-182.92
23.66263,-177.54
23.77386,-53.8
23.88543,-13.45
23.99802,-21.52
24.10991,-21.52
24.22193,-24.21
24.33394,-24.21
24.44635,-24.21
24.55755,-24.21
24.66948,-26.9
24.78191,-24.21
24.89344,-24.21
25.00569,-24.21
25.11802,-24.21
25.24579,-24.21
25.35757,-24.21
25.48557,-24.21
25.6136,-26.9
25.74191,-21.52
25.8532,-26.9
25.96565,-26.9
26.07756,-29.59
26.18983,-26.9
26.30132,-26.9
26.41388,-29.59
26.52599,-29.59
26.63804,-29.59
26.74978,-29.59
26.86112,-29.59
26.9739,-32.28
27.10133,-32.28
27.22949,-32.28
27.35741,-32.28
27.4852,-34.97
27.59756,-34.97
27.70969,-34.97
27.82191,-34.97
27.93325,-34.97
28.0456,-34.97
28.15733,-34.97
28.28558,-37.66
28.41328,-34.97
28.54143,-34.97
28.66915,-34.97
28.79759,-32.28
28.90981,-34.97
29.02115,-34.97
29.13318,-34.97
29.26116,-29.59
29.38905,-32.28
29.66243,-29.59
29.7731,-32.28
29.8852,-34.97
29.99704,-34.97
30.10945,-32.28
30.22112,-32.28
30.33364,-32.28
30.44577,-32.28
30.55782,-29.59
30.66895,-32.28
30.79755,-32.28
30.9095,-29.59
31.0375,-26.9
31.16506,-26.9
31.27731,-29.59
31.38976,-26.9
31.50123,-26.9
31.6137,-29.59
31.72567,-26.9
31.83712,-26.9
31.96496,-24.21
32.0768,-26.9
32.1889,-26.9
32.30125,-24.21
32.42975,-24.21
32.54096,-24.21
32.65342,-24.21
32.76507,-21.52
32.87736,-21.52
32.98886,-24.21
33.1012,-24.21
33.21311,-24.21
33.3413,-21.52
33.45295,-24.21
33.58088,-21.52
33.7089,-21.52
33.82121,-24.21
33.94952,-24.21
34.07758,-21.52
34.2053,-24.21
34.33354,-24.21
34.44547,-24.21
34.55724,-21.52
34.66873,-24.21
34.78101,-24.21
34.89321,-18.83
35.00487,-21.52
35.13278,-21.52
35.26091,-24.21
35.37353,-21.52
35.48467,-21.52
