time,current servo3
0,0
0.0320624,0
0.159209,8.07
0.287187,21.52
0.4152271,26.9
0.545341,34.97
0.6717497,29.59
0.7988516,29.59
0.9271162,29.59
1.055206,32.28
1.18336,29.59
1.310974,29.59
1.439073,29.59
1.567074,26.9
1.695024,26.9
1.823193,26.9
1.951177,26.9
2.079233,26.9
2.207388,24.21
2.334996,26.9
2.463027,24.21
2.591024,21.52
2.719074,26.9
2.846802,26.9
2.975459,24.21
3.103189,24.21
3.231275,24.21
3.359439,21.52
3.487068,21.52
3.615228,228.65
3.743236,478.82
3.871293,745.13
3.999129,691.33
4.127152,753.2
4.254779,664.43
4.383377,761.27
4.511553,691.33
4.639051,691.33
4.766518,750.51
4.894666,685.95
5.022695,699.4
5.151408,753.2
5.279121,710.16
5.407259,688.64
5.534952,763.96
5.663168,737.06
5.790986,675.19
5.919251,731.68
6.04704,737.06
6.174873,723.61
6.303263,699.4
6.431017,737.06
6.558975,696.71
6.686613,710.16
6.815095,715.54
6.942896,702.09
7.072113,696.71
7.19909,710.16
7.326527,696.71
7.454586,710.16
7.583193,688.64
7.710777,704.78
7.838449,720.92
7.967086,680.57
8.095282,696.71
8.222616,761.27
8.350999,680.57
8.479012,694.02
8.591052,745.13
8.70308,723.61
8.815002,680.57
8.927051,712.85
9.038515,691.33
9.151196,737.06
9.262389,667.12
9.374539,734.37
9.486737,710.16
9.599254,728.99
9.710852,675.19
9.822671,710.16
9.935182,750.51
10.04697,720.92
10.1589,715.54
10.27151,683.26
10.38302,761.27
10.49504,694.02
10.60674,728.99
10.71872,696.71
10.83086,723.61
10.94303,683.26
11.05451,699.4
11.16709,699.4
11.27837,758.58
11.39103,685.95
11.50281,715.54
11.61494,688.64
11.72695,755.89
11.83826,669.81
11.95035,723.61
12.19089,763.96
12.30307,650.98
12.41441,656.36
12.5269,656.36
12.63831,656.36
12.75025,656.36
12.86285,656.36
12.97457,656.36
13.08656,656.36
13.1989,656.36
13.31028,656.36
13.42297,656.36
13.53494,656.36
13.64693,656.36
13.75821,656.36
13.87026,656.36
13.98219,656.36
14.09419,656.36
14.20626,656.36
14.31853,656.36
14.43013,656.36
14.54382,653.67
14.65432,653.67
14.76612,656.36
14.87808,656.36
14.99035,653.67
15.10232,656.36
15.21419,656.36
15.32603,659.05
15.43902,656.36
15.55009,656.36
15.66203,656.36
15.77403,656.36
15.88639,656.36
15.99805,656.36
16.11019,656.36
16.22264,656.36
16.33421,656.36
16.44605,653.67
16.5579,653.67
16.67005,653.67
16.78211,653.67
16.89399,653.67
17.00599,653.67
17.11818,653.67
17.22996,653.67
17.34194,653.67
17.45398,653.67
17.56601,653.67
17.67794,653.67
17.91821,653.67
18.04588,303.97
18.15793,365.84
18.2699,293.21
18.38199,347.01
18.49385,330.87
18.62199,325.49
18.74973,347.01
18.87764,314.73
19.00584,322.8
19.13391,347.01
19.26198,336.25
19.39005,341.63
19.51786,341.63
19.64571,333.56
19.77367,328.18
19.90183,336.25
20.03034,347.01
20.15827,338.94
20.28618,314.73
20.41428,333.56
20.54234,312.04
20.67022,314.73
20.79831,355.08
20.92621,330.87
21.05361,328.18
21.18214,349.7
21.31058,314.73
21.43757,333.56
21.56644,347.01
21.6936,333.56
21.82188,333.56
21.94975,341.63
22.07756,338.94
22.20581,347.01
22.33374,341.63
22.46152,349.7
22.59005,333.56
22.71758,325.49
22.84591,333.56
22.97411,309.35
23.10227,317.42
23.22969,347.01
23.3582,320.11
23.48545,333.56
23.61386,338.94
23.74221,309.35
23.86958,322.8
23.99779,341.63
24.12546,309.35
24.39802,357.77
24.52565,387.36
24.65349,387.36
24.78226,387.36
24.90978,387.36
25.03915,387.36
25.16562,387.36
25.29639,387.36
25.42239,387.36
25.5497,384.67
25.67832,384.67
25.80562,384.67
25.93404,384.67
26.06183,384.67
26.18955,384.67
26.31772,384.67
26.44707,384.67
26.57408,384.67
26.70166,384.67
26.8303,384.67
26.95771,384.67
27.0855,384.67
27.21324,384.67
27.34164,384.67
27.46957,384.67
27.59736,384.67
27.72537,384.67
27.85413,384.67
27.9819,384.67
28.11008,384.67
28.23843,384.67
28.36563,384.67
28.49373,384.67
28.62258,384.67
28.74938,384.67
28.87815,384.67
29.00598,384.67
29.13358,384.67
29.26118,384.67
29.38916,384.67
29.51771,384.67
29.64566,384.67
29.7732,384.67
29.90201,384.67
30.0295,384.67
30.15734,384.67
30.28574,384.67
30.41384,384.67
30.54306,384.67
30.66997,384.67
30.94167,384.67
31.06893,368.53
31.1972,269
31.3249,303.97
31.45353,336.25
31.58116,344.32
31.70932,322.8
31.83727,336.25
31.96594,328.18
32.09311,314.73
32.22232,341.63
32.34898,212.51
32.47741,8.07
32.60537,-2.69
32.73306,-13.45
32.8615,-13.45
32.98911,-13.45
33.11781,-16.14
33.24529,-16.14
33.37283,-13.45
33.5009,-16.14
33.62888,-16.14
33.74125,-16.14
33.86898,-16.14
33.98116,-18.83
34.10922,-16.14
34.23683,-16.14
34.36555,-16.14
34.49298,-16.14
34.62084,-16.14
34.74878,-18.83
34.87736,-18.83
35.0048,-16.14
35.11678,-16.14
35.22922,-18.83
35.34136,-16.14
35.45317,-18.83
35.56474,-26.9
35.67681,-18.83
35.7891,-21.52
35.90122,-24.21
36.01311,-21.52
36.12483,-18.83
36.23694,-18.83
36.36483,-18.83
36.49266,-18.83
36.62063,-18.83
36.7492,-24.21
36.87735,-24.21
37.00474,-21.52
37.13353,-18.83
