time,current servo3
0,0
0.0316121,5.38
0.1592186,-597.18
0.2877111,-825.83
0.4153916,-699.4
0.5435286,-659.05
0.671123,-761.27
0.7829343,-677.88
0.8953591,-710.16
1.007231,-685.95
1.119347,-758.58
1.231661,-747.82
1.343446,-672.5
1.455342,-772.03
1.567037,-723.61
1.678937,-761.27
1.790863,-696.71
1.903307,-734.37
2.019662,-715.54
2.127367,-707.47
2.239366,-737.06
2.35131,-812.38
2.462997,-731.68
2.575318,-680.57
2.687285,-772.03
2.825382,-710.16
2.943381,-720.92
3.055476,-750.51
3.166894,-731.68
3.279401,-774.72
3.390934,-691.33
3.503512,-766.65
3.61501,-737.06
3.726799,-739.75
3.839226,-715.54
3.966883,-788.17
4.095197,-734.37
4.207129,-710.16
4.319191,-755.89
4.431237,-688.64
4.543426,-712.85
4.655162,-672.5
4.767123,-772.03
4.879185,-731.68
4.991108,-685.95
5.103584,-726.3
5.215096,-737.06
5.326568,-731.68
5.439145,-669.81
5.566897,-769.34
5.694878,-723.61
5.822787,-675.19
5.934564,-763.96
6.046629,-728.99
6.158733,-685.95
6.271123,-694.02
6.382903,-715.54
6.511437,-707.47
6.622775,-667.12
6.734591,-737.06
6.846631,-772.03
6.959313,-712.85
7.070714,-707.47
7.182945,-726.3
7.29454,-750.51
7.407242,-763.96
7.534836,-745.13
7.663016,-777.41
7.791122,-761.27
7.902821,-696.71
8.014925,-788.17
8.12718,-815.07
8.238358,-710.16
8.366686,-758.58
8.494618,-723.61
8.622818,-817.76
8.734606,-696.71
8.863072,-753.2
8.974904,-726.3
9.086889,-702.09
9.198479,-712.85
9.310867,-780.1
9.422968,-774.72
9.534606,-747.82
9.646975,-903.84
9.758524,-847.35
9.870841,-653.67
9.983125,-726.3
10.09486,-734.37
10.20653,-747.82
10.3191,-707.47
10.43048,-720.92
10.54441,-793.55
10.65445,-782.79
10.76652,-723.61
10.87837,-772.03
11.00656,-731.68
11.13435,-734.37
11.24702,-755.89
11.51839,-758.58
11.6468,-621.39
11.77481,-626.77
11.90279,-626.77
12.03055,-626.77
12.15873,-626.77
12.2866,-626.77
12.41452,-626.77
12.54282,-626.77
12.67013,-626.77
12.79846,-626.77
12.92647,-626.77
13.03833,-626.77
13.1504,-626.77
13.26238,-626.77
13.3743,-626.77
13.48635,-629.46
13.59835,-629.46
13.71047,-629.46
13.82245,-629.46
13.93414,-629.46
14.04631,-629.46
14.15869,-629.46
14.27043,-629.46
14.3826,-629.46
14.49436,-629.46
14.60657,-629.46
14.71863,-629.46
14.83093,-629.46
14.94212,-629.46
15.05443,-629.46
15.16635,-629.46
15.2785,-629.46
15.39076,-629.46
15.51854,-629.46
15.6308,-629.46
15.74207,-629.46
15.87009,-629.46
15.99806,-629.46
16.11087,-629.46
16.22242,-629.46
16.33384,-629.46
16.44681,-629.46
16.55826,-629.46
16.6859,-629.46
16.81449,-629.46
16.94198,-629.46
17.05458,-629.46
17.16646,-629.46
17.2784,-629.46
17.534,-629.46
17.66202,-303.97
17.79009,-309.35
17.91793,-322.8
18.04593,-306.66
18.1739,-322.8
18.30196,-344.32
18.42985,-328.18
18.55796,-349.7
18.68614,-312.04
18.81463,-336.25
18.94208,-338.94
19.0698,-344.32
19.19822,-338.94
19.32626,-314.73
19.45421,-320.11
19.58202,-287.83
19.71038,-301.28
19.83851,-325.49
19.96946,-298.59
20.09406,-312.04
20.22357,-325.49
20.35093,-317.42
20.47779,-282.45
20.60584,-314.73
20.73366,-338.94
20.86181,-317.42
20.98971,-328.18
21.11772,-322.8
21.22972,-314.73
21.34157,-242.1
21.45377,-282.45
21.5668,-293.21
21.67816,-341.63
21.78984,-314.73
21.90181,-277.07
22.01381,-260.93
22.12562,-301.28
22.23776,-298.59
22.34985,-325.49
22.47845,-344.32
22.60552,-303.97
22.73385,-301.28
22.86162,-303.97
22.99802,-322.8
23.11756,-290.52
23.24569,-330.87
23.37358,-312.04
23.50162,-312.04
23.63017,-338.94
23.90166,-322.8
24.03266,-357.77
24.15804,-357.77
24.26997,-357.77
24.38138,-355.08
24.50961,-355.08
24.62155,-355.08
24.73383,-355.08
24.84606,-355.08
24.95785,-355.08
25.07006,-355.08
25.1816,-355.08
25.29353,-355.08
25.40546,-355.08
25.51744,-355.08
25.63002,-355.08
25.74182,-355.08
25.85355,-355.08
25.96729,-355.08
26.07808,-355.08
26.18978,-355.08
26.30168,-355.08
26.41439,-355.08
26.52584,-355.08
26.63828,-355.08
26.74953,-355.08
26.86177,-355.08
26.97371,-355.08
27.10137,-355.08
27.21398,-355.08
27.34126,-355.08
27.46957,-355.08
27.59767,-355.08
27.72578,-355.08
27.85368,-355.08
27.9814,-355.08
28.10996,-355.08
28.23851,-355.08
28.36532,-355.08
28.49402,-357.77
28.62164,-357.77
28.74968,-357.77
28.8773,-357.77
29.00585,-357.77
29.13388,-357.77
29.26205,-357.77
29.38941,-357.77
29.51738,-357.77
29.6452,-357.77
29.77313,-357.77
30.04523,-357.77
30.15704,-352.39
30.26939,-303.97
30.38152,-352.39
30.49379,-328.18
30.60517,-263.62
30.71697,-312.04
30.82962,-352.39
30.95702,-336.25
31.08525,-322.8
31.19692,-336.25
31.32488,-314.73
31.45298,-295.9
