time,current servo3
0,0
0.0276687,-204.44
0.1388692,-769.34
0.2509561,-720.92
0.36281,-691.33
0.4747481,-511.1
0.5868842,-511.1
0.6989288,-513.79
0.8268317,-511.1
0.9549528,-511.1
1.082797,-511.1
1.210744,-511.1
1.322876,-511.1
1.434896,-511.1
1.546859,-511.1
1.658876,-508.41
1.770891,-511.1
1.898909,-508.41
2.026844,-508.41
2.154667,-508.41
2.282714,-508.41
2.410735,-508.41
2.522772,-508.41
2.634695,-505.72
2.746665,-505.72
2.858756,-505.72
2.970668,-505.72
3.082624,-505.72
3.210519,-505.72
3.338806,-505.72
3.45063,-505.72
3.562592,-505.72
3.67472,-505.72
3.786635,-505.72
3.914739,-505.72
4.042747,-505.72
4.170605,-505.72
4.298487,-503.03
4.410743,-503.03
4.522908,-503.03
4.634663,-503.03
4.746615,-503.03
4.858496,-503.03
4.970717,-503.03
5.08288,-500.34
5.194678,-503.03
5.306629,-503.03
5.418677,-503.03
5.530692,-500.34
5.658677,-503.03
5.786609,-503.03
5.914414,-500.34
6.026523,-500.34
6.138724,-500.34
6.250444,-500.34
6.362551,-500.34
6.474393,-500.34
6.586799,-500.34
6.698528,-500.34
6.810541,-500.34
6.922477,-500.34
7.034476,-500.34
7.162477,-500.34
7.290559,-500.34
7.418472,-497.65
7.530505,-500.34
7.642378,-500.34
7.754421,-500.34
7.866369,-500.34
7.978277,-500.34
8.090301,-500.34
8.202348,-497.65
8.314419,-500.34
8.426368,-497.65
8.53838,-497.65
8.650183,-500.34
8.778397,-497.65
8.906397,-497.65
9.034188,-497.65
9.162414,-497.65
9.27433,-497.65
9.386193,-497.65
9.498074,-497.65
9.610729,-497.65
9.738413,-207.13
9.866162,-411.57
9.994271,0
10.12225,0
10.25014,0
10.37833,0
10.49027,0
10.60225,0
10.7142,0
10.82624,0
10.93807,0
11.06614,0
11.19421,0
11.30617,0
11.41839,0
11.53062,0
