time,current servo3
0,0
0.0313577,0
0.1594935,274.38
0.2716076,511.1
0.3827134,640.22
0.4958621,688.64
0.6066262,785.48
0.7190826,804.31
0.8313471,734.37
0.9426206,817.76
1.055351,766.65
1.167284,790.86
1.278796,745.13
1.391175,761.27
1.503301,801.62
1.615118,747.82
1.743287,753.2
1.8709,780.1
1.998703,761.27
2.126788,737.06
2.254725,758.58
2.382678,734.37
2.495157,747.82
2.607153,685.95
2.719036,745.13
2.831362,755.89
2.943095,739.75
3.071308,734.37
3.198633,788.17
3.326469,699.4
3.454575,745.13
3.566835,696.71
3.678472,750.51
3.790479,712.85
3.919279,712.85
4.046963,761.27
4.174473,769.34
4.303232,704.78
4.415375,755.89
4.527332,772.03
4.638359,715.54
4.751212,731.68
4.862773,707.47
4.97492,798.93
5.102833,688.64
5.231117,750.51
5.358511,755.89
5.486621,753.2
5.614833,691.33
5.742708,753.2
5.871306,734.37
5.998583,688.64
6.110414,731.68
6.22247,720.92
6.334315,782.79
6.446376,677.88
6.558538,734.37
6.686585,798.93
6.814482,712.85
6.926516,720.92
7.054822,680.57
7.184113,761.27
7.294428,691.33
7.407452,696.71
7.518128,728.99
7.630577,777.41
7.742532,675.19
7.85452,715.54
7.982421,715.54
8.094277,750.51
8.20615,696.71
8.318564,723.61
8.43046,761.27
8.542357,715.54
8.670603,739.75
8.798494,667.12
8.926473,798.93
9.054473,702.09
9.166176,755.89
9.278373,723.61
9.39018,766.65
9.5025,699.4
9.614443,715.54
9.726302,728.99
9.838105,823.14
9.950127,664.43
10.06213,801.62
10.17409,685.95
10.28611,812.38
10.39854,661.74
10.5104,782.79
10.62225,718.23
10.73434,737.06
10.84632,707.47
10.95828,696.71
11.07023,755.89
11.19826,798.93
11.31015,712.85
11.4221,742.44
11.66254,745.13
11.77399,637.53
11.90211,637.53
12.03013,637.53
12.14256,637.53
12.26988,637.53
12.38202,637.53
12.49407,637.53
12.60606,637.53
12.71797,637.53
12.83006,637.53
12.94214,637.53
13.05398,637.53
13.16604,637.53
13.2779,637.53
13.40632,637.53
13.53398,637.53
13.66193,637.53
13.79256,637.53
13.91814,637.53
14.03032,637.53
14.14213,637.53
14.25389,637.53
14.36589,637.53
14.4783,637.53
14.5904,640.22
14.70189,640.22
14.82985,640.22
14.95783,640.22
15.08579,640.22
15.21382,640.22
15.32611,640.22
15.43815,640.22
15.54992,640.22
15.66187,640.22
15.7737,640.22
15.90209,640.22
16.0141,640.22
16.12589,640.22
16.26768,640.22
16.38171,640.22
16.49373,640.22
16.62161,640.22
16.74951,640.22
16.87757,640.22
17.00589,640.22
17.13391,640.22
17.24599,640.22
17.35767,640.22
17.4701,640.22
17.70996,640.22
17.82158,277.07
17.95009,344.32
18.06181,295.9
18.19063,312.04
18.31791,293.21
18.42985,330.87
18.54179,293.21
18.65367,312.04
18.76571,330.87
18.87781,306.66
18.99084,314.73
19.1017,317.42
19.21372,333.56
19.32551,301.28
19.43795,317.42
19.56598,317.42
19.69383,309.35
19.82214,333.56
19.95003,277.07
20.07761,298.59
20.19096,328.18
20.3017,336.25
20.41385,312.04
20.52572,309.35
20.63802,344.32
20.75003,317.42
20.86155,322.8
20.97343,320.11
21.08563,328.18
21.19746,295.9
21.32576,298.59
21.45353,312.04
21.58188,298.59
21.70998,341.63
21.8382,341.63
21.9496,320.11
22.06162,320.11
22.17331,322.8
22.28546,336.25
22.39787,306.66
22.50981,325.49
22.63808,333.56
22.76595,341.63
22.89382,341.63
23.00554,328.18
23.13323,336.25
23.24591,325.49
23.35724,330.87
23.46942,325.49
23.74215,320.11
23.8702,363.15
23.9816,363.15
24.09405,363.15
24.20728,363.15
24.3173,363.15
24.42941,363.15
24.54122,363.15
24.65311,363.15
24.76546,363.15
24.87722,363.15
25.00536,363.15
25.13341,363.15
25.26153,363.15
25.39161,363.15
25.5179,363.15
25.62955,363.15
25.74145,363.15
25.85291,363.15
25.9652,363.15
26.07726,363.15
26.20494,363.15
26.33394,363.15
26.46177,363.15
26.58983,363.15
26.71704,363.15
26.82943,363.15
26.94085,363.15
27.05332,363.15
27.16555,363.15
27.277,363.15
27.38936,363.15
27.50166,363.15
27.62925,363.15
27.74103,363.15
27.85379,363.15
27.96506,363.15
28.07753,363.15
28.18881,363.15
28.31737,363.15
28.44546,363.15
28.57484,363.15
28.70158,363.15
28.81304,363.15
28.92508,363.15
29.03716,363.15
29.14953,363.15
29.26079,363.15
29.38874,363.15
29.51686,363.15
29.78968,363.15
29.9013,357.77
30.01362,293.21
30.12512,317.42
30.23784,336.25
30.34879,344.32
30.4615,320.11
30.57424,338.94
30.68534,322.8
30.79714,338.94
30.90881,328.18
31.03706,303.97
31.14873,330.87
31.26096,306.66
31.37261,317.42
31.50074,325.49
31.62866,325.49
31.74071,325.49
31.86851,328.18
31.98128,336.25
32.09322,285.14
32.20501,314.73
32.31668,341.63
32.42911,317.42
32.54058,328.18
32.65292,309.35
32.76454,341.63
32.87688,320.11
32.9887,306.66
33.11726,312.04
33.24525,325.49
33.37478,333.56
33.50102,314.73
33.6132,344.32
33.72456,295.9
33.83726,301.28
33.94929,344.32
34.06067,325.49
34.17506,172.16
34.3009,0
34.42895,-10.76
34.55702,-18.83
34.68529,-10.76
34.79696,-13.45
34.90877,-16.14
35.02088,-18.83
35.1489,-18.83
35.26081,-16.14
35.37273,-24.21
35.50124,-16.14
35.62879,-18.83
