time,current servo3
0,0
0.0315132,0
0.1434434,720.92
0.255207,688.64
0.36734,688.64
0.4792583,462.68
0.5917945,468.06
0.7036758,468.06
0.8155212,468.06
0.9280305,468.06
1.040075,468.06
1.151436,465.37
1.263435,465.37
1.375314,468.06
1.487375,465.37
1.599262,465.37
1.71182,465.37
1.823436,465.37
1.935191,465.37
2.047575,465.37
2.159382,468.06
2.271186,465.37
2.383353,465.37
2.495386,465.37
2.607295,465.37
2.719351,465.37
2.831306,465.37
2.943195,465.37
3.055165,465.37
3.167205,465.37
3.279243,462.68
3.391155,465.37
3.503184,462.68
3.615082,465.37
3.727254,465.37
3.839209,462.68
3.951133,462.68
4.063191,465.37
4.175,462.68
4.287199,462.68
4.399131,462.68
4.511622,462.68
4.623756,462.68
4.735291,465.37
4.847402,462.68
4.959118,462.68
5.071136,462.68
5.183102,462.68
5.295303,462.68
5.407058,462.68
5.519067,462.68
5.631443,462.68
5.743164,462.68
5.855379,462.68
5.967416,462.68
6.079547,462.68
6.192095,462.68
6.303131,462.68
6.415027,462.68
6.527004,462.68
6.638989,462.68
6.750987,462.68
6.863391,462.68
6.974978,462.68
7.08689,462.68
7.199564,462.68
7.31162,462.68
7.42328,459.99
7.535245,462.68
7.647306,459.99
7.758823,459.99
7.871308,459.99
7.983191,462.68
8.095412,462.68
8.207313,462.68
8.319215,462.68
8.431638,459.99
8.543019,459.99
8.65508,459.99
8.767252,459.99
8.878964,459.99
8.990844,459.99
9.103298,459.99
9.214886,459.99
9.343046,459.99
9.455197,368.53
9.566923,10.76
9.678808,8.07
9.790884,0
9.903019,2.69
10.01477,2.69
10.12701,5.38
10.23909,0
10.35067,2.69
10.4631,0
10.57499,0
10.68672,5.38
10.80057,2.69
10.91078,2.69
11.02311,2.69
