time,current servo4
0,0
0.0310183,0
0.1590559,-18.83
0.2868063,-174.85
0.4150517,-328.18
0.5426339,-446.54
0.6709418,-591.8
0.7827387,-696.71
0.8945618,-747.82
1.00674,-702.09
1.118885,-710.16
1.23136,-661.74
1.343238,-734.37
1.45513,-766.65
1.566612,-653.67
1.679462,-653.67
1.791044,-750.51
1.902702,-691.33
2.031077,-653.67
2.158746,-712.85
2.287405,-718.23
2.415219,-659.05
2.552629,-702.09
2.670641,-739.75
2.974529,-726.3
3.118419,-704.78
3.246575,-642.91
3.374458,-715.54
3.486602,-699.4
3.598482,-667.12
3.742518,-699.4
3.854729,-707.47
3.967512,-707.47
4.094993,-669.81
4.222578,-737.06
4.33441,-728.99
4.462462,-637.53
4.590543,-718.23
4.702838,-812.38
4.814577,-656.36
4.926653,-675.19
5.038563,-750.51
5.150574,-707.47
5.279025,-650.98
5.390415,-715.54
5.502597,-747.82
5.614655,-667.12
5.726783,-656.36
5.838451,-731.68
5.950572,-718.23
6.062627,-640.22
6.1744,-680.57
6.28676,-747.82
6.39904,-699.4
6.510685,-637.53
6.622292,-720.92
6.734309,-699.4
6.846748,-664.43
6.958419,-664.43
7.070424,-707.47
7.182408,-699.4
7.294305,-664.43
7.406669,-672.5
7.518436,-734.37
7.631135,-696.71
7.742312,-642.91
7.854671,-669.81
7.966894,-747.82
8.078409,-691.33
8.19039,-640.22
8.302178,-747.82
8.414455,-699.4
8.526276,-664.43
8.638395,-672.5
8.750267,-742.44
8.862402,-723.61
8.974461,-680.57
9.102405,-718.23
9.230401,-726.3
9.358283,-710.16
9.486312,-677.88
9.598138,-761.27
9.710247,-718.23
9.822308,-661.74
9.950268,-715.54
10.06222,-766.65
10.17424,-699.4
10.28683,-672.5
10.4141,-728.99
10.52621,-715.54
10.63819,-669.81
10.75017,-680.57
10.86209,-728.99
10.97424,-680.57
11.08618,-664.43
11.19822,-718.23
11.31016,-710.16
11.42216,-659.05
11.53404,-667.12
11.77411,-699.4
11.88618,-575.66
11.99824,-457.3
12.11014,-338.94
12.22208,-279.76
12.33406,-314.73
12.4466,-336.25
12.55806,-347.01
12.67013,-330.87
12.78209,-325.49
12.89405,-333.56
13.00603,-320.11
13.11801,-312.04
13.22999,-341.63
13.34202,-347.01
13.45399,-338.94
