time,current servo4
0,0
0.0313359,-390.05
0.1595505,-505.72
0.2874306,-650.98
0.4152749,-750.51
0.5271879,-696.71
0.639237,-704.78
0.767339,-669.81
0.8951883,-718.23
1.007364,-782.79
1.119315,-661.74
1.231301,-659.05
1.343406,-790.86
1.455566,-720.92
1.56725,-640.22
1.67937,-696.71
1.79128,-728.99
1.903485,-699.4
2.015066,-650.98
2.143215,-734.37
2.255118,-726.3
2.367319,-640.22
2.479101,-675.19
2.591189,-785.48
2.70318,-702.09
2.815109,-664.43
2.927281,-728.99
3.039148,-758.58
3.151079,-648.29
3.263147,-685.95
3.375172,-739.75
3.487248,-720.92
3.599161,-685.95
3.711056,-696.71
3.822947,-755.89
3.93503,-723.61
4.047057,-653.67
4.159148,-750.51
4.270998,-820.45
4.383011,-659.05
4.495246,-680.57
4.60715,-804.31
4.719146,-688.64
4.831351,-659.05
4.943231,-734.37
5.055199,-702.09
5.167061,-675.19
5.279048,-661.74
5.391065,-723.61
5.50308,-728.99
5.615093,-648.29
5.726999,-699.4
5.838772,-820.45
5.951057,-685.95
6.078971,-642.91
6.206982,-761.27
6.335155,-696.71
6.463099,-661.74
6.591001,-712.85
6.718956,-745.13
6.846862,-661.74
6.974823,-677.88
7.102935,-753.2
7.230949,-677.88
7.358684,-653.67
7.486845,-758.58
7.615527,-688.64
7.74294,-669.81
7.870852,-745.13
7.999596,-712.85
8.127379,-648.29
8.255705,-763.96
8.383255,-739.75
8.510901,-704.78
8.638916,-710.16
8.767299,-763.96
8.895045,-731.68
9.022826,-656.36
9.15079,-785.48
9.262818,-750.51
9.390967,-659.05
9.503174,-739.75
9.631074,-777.41
9.758759,-672.5
9.886915,-723.61
10.01509,-726.3
10.1428,-677.88
10.27157,-661.74
10.39885,-758.58
10.52708,-691.33
10.655,-664.43
10.78321,-780.1
10.9113,-707.47
11.03905,-659.05
11.16686,-745.13
11.29462,-715.54
11.42287,-669.81
11.55183,-704.78
11.67866,-728.99
11.95095,-707.47
12.07861,-602.56
12.20675,-468.06
12.33451,-336.25
12.46333,-295.9
12.59077,-336.25
12.7189,-328.18
12.84677,-336.25
12.9749,-344.32
13.10254,-336.25
13.23157,-314.73
13.35874,-330.87
13.48646,-330.87
13.59843,-322.8
13.71066,-325.49
13.82277,-336.25
13.93458,-355.08
14.04658,-312.04
14.15959,-314.73
14.27078,-330.87
14.39902,-333.56
14.52739,-328.18
14.65556,-341.63
14.78266,-333.56
14.9107,-320.11
15.03833,-344.32
15.16694,-338.94
15.29477,-347.01
15.42268,-312.04
15.55099,-328.18
15.67866,-336.25
15.80669,-293.21
15.93471,-322.8
16.06283,-312.04
16.19026,-312.04
16.31862,-322.8
16.44781,-328.18
16.57471,-347.01
16.70241,-320.11
16.83051,-328.18
16.95867,-347.01
17.08736,-344.32
17.21479,-328.18
17.3425,-328.18
17.47033,-344.32
17.59869,-320.11
17.72694,-320.11
