time,current servo4
0,0
0.031399,0
0.1434572,16.14
0.2552784,13.45
0.3672347,16.14
0.4793127,16.14
0.6070781,16.14
0.7197408,16.14
0.8311673,16.14
0.9437651,16.14
1.056319,16.14
1.167258,16.14
1.279252,16.14
1.407207,16.14
1.535249,16.14
1.663048,16.14
1.775818,16.14
1.887752,16.14
1.999872,16.14
2.111743,16.14
2.223743,16.14
2.335802,16.14
2.447495,16.14
2.559621,16.14
2.671632,16.14
2.783433,16.14
2.911594,16.14
3.039619,16.14
3.151192,16.14
3.263131,16.14
3.391056,16.14
3.519583,16.14
3.631233,16.14
3.743666,16.14
3.855449,16.14
3.967606,107.6
4.079654,223.27
4.191547,325.49
4.303511,441.16
4.415959,540.69
4.527534,650.98
4.639339,728.99
4.75179,728.99
4.863139,737.06
4.991846,734.37
5.1196,694.02
5.231151,718.23
5.359324,720.92
5.471571,691.33
5.583044,688.64
5.69666,750.51
5.807603,737.06
5.919705,688.64
6.030912,707.47
6.143194,742.44
6.255075,750.51
6.366829,691.33
6.479036,718.23
6.591266,739.75
6.703174,745.13
6.815029,677.88
6.92774,710.16
7.039216,777.41
7.150979,720.92
7.279309,685.95
7.407079,726.3
7.535215,739.75
7.646976,707.47
7.759296,685.95
7.87101,728.99
7.983,755.89
8.111084,696.71
8.239011,702.09
8.366732,761.27
8.494924,726.3
8.623221,685.95
8.73504,731.68
8.846979,755.89
8.959289,704.78
9.071121,688.64
9.182988,755.89
9.295066,734.37
9.40675,683.26
9.534978,691.33
9.662872,742.44
9.791171,704.78
9.918838,702.09
10.03093,710.16
10.15897,763.96
10.27087,694.02
10.38297,688.64
10.49485,755.89
10.60677,742.44
10.71877,704.78
10.83081,704.78
10.95895,750.51
11.07081,720.92
11.18253,688.64
11.31086,715.54
11.58251,712.85
11.71056,564.9
11.83869,422.33
11.95049,330.87
12.0786,325.49
12.20647,312.04
12.31838,317.42
12.43067,333.56
12.54262,303.97
12.6547,317.42
12.7665,320.11
12.89489,330.87
13.02239,314.73
13.15059,322.8
13.27864,336.25
13.40675,314.73
13.51866,320.11
13.63069,330.87
13.74283,309.35
13.85468,314.73
13.96664,306.66
14.07853,333.56
14.19041,293.21
14.30254,312.04
14.42824,325.49
14.55894,287.83
14.68664,312.04
14.81454,317.42
14.94267,303.97
15.05444,312.04
15.16636,314.73
15.27837,336.25
15.39046,293.21
15.50264,325.49
15.61452,330.87
15.74253,322.8
15.87069,328.18
15.99831,325.49
16.1268,322.8
16.25472,320.11
16.36656,330.87
16.47831,344.32
16.59076,314.73
16.7026,325.49
16.81477,317.42
16.94248,322.8
17.07064,306.66
17.18247,328.18
17.29461,333.56
17.40648,295.9
17.64626,322.8
17.77412,438.47
17.90216,575.66
18.03034,710.16
18.14252,793.55
18.25432,685.95
18.36619,734.37
18.47817,745.13
18.59062,691.33
18.7022,723.61
18.81408,745.13
18.92682,710.16
19.03823,691.33
19.1502,718.23
19.27866,769.34
19.39069,715.54
19.5022,712.85
19.6143,769.34
19.7261,753.2
19.83877,694.02
19.96614,704.78
20.07788,750.51
20.19038,737.06
20.31826,699.4
20.42997,718.23
20.54246,728.99
20.6543,723.61
20.76649,669.81
20.89442,704.78
21.02286,739.75
21.1501,699.4
21.26238,685.95
21.37408,742.44
21.48644,737.06
21.59793,675.19
21.71028,710.16
21.82209,742.44
21.93387,726.3
22.04589,675.19
22.15793,691.33
22.26988,728.99
22.39792,718.23
22.52661,685.95
22.65449,737.06
22.78201,758.58
22.91047,677.88
23.03809,734.37
23.15008,766.65
23.2618,728.99
23.37443,688.64
23.61375,747.82
23.74175,597.18
23.87031,454.61
23.98193,368.53
24.10979,269
24.22252,328.18
24.33455,322.8
24.44614,290.52
24.57436,333.56
24.68651,333.56
24.79854,333.56
24.92617,306.66
25.03792,306.66
25.14962,333.56
25.26216,312.04
25.3742,320.11
25.48595,320.11
25.59771,330.87
25.72585,298.59
25.85378,309.35
25.98177,328.18
26.10982,303.97
26.22163,317.42
26.33347,328.18
26.44548,312.04
26.57361,309.35
26.68566,325.49
26.79737,325.49
26.90971,306.66
27.02192,333.56
27.1337,333.56
27.26225,298.59
27.39006,328.18
27.51801,330.87
27.62951,312.04
27.75823,314.73
27.87385,333.56
27.98218,341.63
28.09428,306.66
28.22152,320.11
28.33414,330.87
28.44598,314.73
28.55785,312.04
28.67,314.73
28.78193,328.18
28.89416,303.97
29.02196,317.42
29.13371,322.8
29.24723,322.8
29.37332,320.11
29.62937,344.32
29.74154,312.04
29.8535,320.11
29.96574,204.44
30.07772,102.22
30.18959,18.83
30.30164,-16.14
30.42928,-10.76
30.55775,-10.76
30.68591,-10.76
30.81375,-10.76
30.92558,-10.76
31.03729,-10.76
31.14959,-10.76
31.26219,-10.76
31.37418,-10.76
31.48584,-10.76
31.59717,-10.76
31.72602,-13.45
31.85371,-13.45
31.98127,-13.45
32.10957,-13.45
32.22131,-10.76
32.33338,-10.76
32.44573,-10.76
32.57361,-10.76
32.68579,-10.76
32.81352,-10.76
32.9415,-13.45
33.05356,-13.45
33.16546,-13.45
33.27764,-13.45
33.38937,-10.76
33.5016,-13.45
33.61342,-13.45
33.72566,-10.76
33.85356,-10.76
33.96521,-10.76
34.07735,-10.76
34.18966,-10.76
34.30155,-10.76
34.41307,-13.45
34.52541,-13.45
34.63764,-13.45
34.74975,-13.45
34.86141,-13.45
34.98948,-13.45
35.1172,-10.76
35.22919,-10.76
35.35768,-10.76
35.48581,-10.76
