time,torque servo1
12.732161,1010.6714
12.860247,999.14286
12.988427,991.45714
13.260697,968.4
13.388242,1010.6714
13.516083,1521.7714
13.660311,1521.7714
13.804279,1521.7714
13.948181,1521.7714
14.076093,1521.7714
14.204089,1521.7714
14.332147,1521.7714
14.460054,1521.7714
14.587986,1521.7714
14.716003,1521.7714
14.844282,1516.0071
14.971993,1516.0071
15.115994,1516.0071
15.259901,1516.0071
15.403971,1516.0071
15.532295,1516.0071
15.660182,1516.0071
15.788149,1516.0071
15.916444,1516.0071
16.044576,1516.0071
16.172574,1510.2429
16.300191,1510.2429
16.428478,1510.2429
16.556424,1510.2429
16.684233,1510.2429
16.828459,1510.2429
16.972496,1510.2429
17.116235,1510.2429
17.244563,1510.2429
17.372578,1504.4786
17.500096,1504.4786
17.628333,1504.4786
17.756147,1504.4786
17.900603,1504.4786
18.04403,1504.4786
18.18857,1504.4786
18.332551,1504.4786
18.476437,1504.4786
18.619865,1504.4786
18.748653,1504.4786
18.892237,1504.4786
19.020567,1504.4786
19.164365,1504.4786
19.308581,1504.4786
19.435739,1498.7143
19.564442,1498.7143
19.691865,1498.7143
19.820468,1498.7143
19.963822,1498.7143
20.107829,1498.7143
20.235699,1498.7143
20.379815,1498.7143
20.507742,1498.7143
20.635781,1498.7143
20.779767,1498.7143
20.924367,1498.7143
21.052204,1498.7143
21.18032,1498.7143
21.308352,1498.7143
21.436259,1498.7143
21.580558,1498.7143
21.724219,1498.7143
21.868303,1498.7143
22.011948,1498.7143
22.140057,1492.95
22.268286,1492.95
22.396303,1492.95
22.523628,1492.95
22.651662,1492.95
22.796385,1492.95
22.940042,1492.95
23.067544,1492.95
23.211612,1492.95
23.356338,1492.95
23.483464,1492.95
23.611909,1492.95
23.739988,1492.95
23.867838,1492.95
23.995771,1492.95
24.124332,1487.1857
24.252017,1487.1857
24.38025,1487.1857
24.507398,1487.1857
24.635561,1487.1857
24.779639,1487.1857
24.923539,1487.1857
25.06736,1487.1857
25.212239,1487.1857
25.33965,1487.1857
25.467463,1487.1857
25.596135,1487.1857
25.72385,1487.1857
25.85216,1487.1857
25.979759,1487.1857
26.108225,1487.1857
26.2357,1487.1857
26.363992,1487.1857
26.491941,1487.1857
26.765061,1458.3643
26.907735,1060.6286
27.035628,743.59286
27.180031,461.14286
27.32386,891.54286
27.451521,876.17143
27.579183,799.31429
27.724145,845.42857
27.851277,868.48571
27.995943,837.74286
28.139504,883.85714
28.283309,868.48571
28.411689,845.42857
28.539891,883.85714
28.667448,883.85714
28.795848,830.05714
28.923367,845.42857
29.051481,891.54286
29.179524,791.62857
29.307608,868.48571
29.451127,868.48571
29.595875,768.57143
29.739367,860.8
29.867171,891.54286
30.011638,807
30.139486,830.05714
30.267216,929.97143
30.395467,868.48571
30.523338,853.11429
30.651764,906.91429
30.79556,830.05714
30.939922,876.17143
31.067246,899.22857
31.211644,760.88571
31.354959,830.05714
31.483052,883.85714
31.627229,814.68571
31.755685,853.11429
31.883191,883.85714
32.027589,876.17143
32.155013,876.17143
32.283263,922.28571
32.411512,899.22857
32.538914,830.05714
32.682862,868.48571
32.827097,853.11429
32.971202,860.8
33.115256,899.22857
33.243685,830.05714
33.371396,807
33.499089,853.11429
33.62743,830.05714
33.755078,783.94286
33.882938,853.11429
34.011552,868.48571
34.141731,814.68571
34.266939,891.54286
34.411677,922.28571
34.539141,845.42857
34.666842,891.54286
34.811701,883.85714
34.955095,830.05714
35.082843,883.85714
35.211426,868.48571
35.339415,807
35.466916,868.48571
35.599277,845.42857
35.739214,776.25714
35.866727,830.05714
35.995254,876.17143
36.139381,814.68571
36.266811,837.74286
36.411485,899.22857
36.554925,830.05714
36.698702,876.17143
36.842698,853.11429
36.971045,776.25714
37.098665,822.37143
37.227441,607.17143
37.371256,215.2
37.498534,0
37.642416,-65.328571
37.786609,-69.171429
37.930645,-69.171429
38.075043,-57.642857
38.202976,-65.328571
38.330573,-65.328571
38.458968,-49.957143
38.586856,-57.642857
38.714439,-61.485714
38.859269,-53.8
38.986557,-57.642857
39.114996,-65.328571
39.242871,-57.642857
39.370477,-57.642857
39.498723,-61.485714
39.642891,-57.642857
39.786863,-61.485714
39.914935,-69.171429
40.042886,-61.485714
40.170751,-61.485714
