time,torque servo1
0,0
0.0482938,11.528571
0.1753337,215.2
0.3034141,399.65714
0.4313438,399.65714
0.5601305,576.42857
0.6869806,753.2
0.8151246,749.35714
0.9588926,1064.4714
1.1031364,987.61429
1.247232,972.24286
1.3912366,1210.5
1.5187084,1018.3571
1.6473108,922.28571
1.7913266,1769.6357
1.9351301,1029.8857
2.063475,914.6
2.2071358,1137.4857
2.3348607,1110.5857
2.4646787,899.22857
2.5910671,1076
2.7188837,1095.2143
2.8627162,960.71429
3.0067868,1026.0429
3.1509256,1072.1571
3.2949842,910.75714
3.4391019,1045.2571
3.5669768,1125.9571
3.7112619,929.97143
3.8392015,972.24286
3.966979,1763.8714
4.0951019,949.18571
4.2387017,983.77143
4.366603,1809.9857
4.510835,983.77143
4.6390789,918.44286
4.7669539,1122.1143
4.8947971,983.77143
5.0231313,953.02857
5.1505929,1064.4714
5.2949129,1049.1
5.4389968,953.02857
5.5671136,964.55714
5.6949527,1072.1571
5.823257,972.24286
5.9507975,945.34286
6.0790142,1129.8
6.2065325,1018.3571
6.3344121,953.02857
6.4791856,1083.6857
6.6228958,1026.0429
6.7508455,979.92857
6.8789634,1006.8286
7.0068664,1068.3143
7.1347652,1049.1
7.262865,953.02857
7.3909218,1060.6286
7.5185317,1095.2143
7.647647,960.71429
7.790636,1022.2
7.9344725,1041.4143
8.0786809,976.08571
8.2231319,1010.6714
8.3508349,1022.2
8.4789875,987.61429
8.6071107,918.44286
8.7343529,1060.6286
8.8789145,1056.7857
9.0229784,918.44286
9.1508556,1022.2
9.2788972,1052.9429
9.406895,941.5
9.5347941,1029.8857
9.6630415,1037.5714
9.8070842,976.08571
9.9506163,979.92857
10.079057,1099.0571
10.206742,933.81429
10.33489,933.81429
10.462537,1141.3286
10.590578,1022.2
10.718799,1006.8286
10.862566,953.02857
11.006647,1079.8429
11.150696,937.65714
11.278926,953.02857
11.422837,1149.0143
11.567105,956.87143
11.710518,983.77143
11.838602,1006.8286
11.966609,1026.0429
12.094826,933.81429
12.222425,987.61429
12.350896,1033.7286
12.478052,945.34286
12.606386,960.71429
12.734588,1076
