time,torque servo1
0,0
0.0471368,0
0.1751375,69.171429
0.3033621,65.328571
0.4310997,65.328571
0.5591232,61.485714
0.6869391,65.328571
0.9749545,65.328571
1.1030538,69.171429
1.2309562,69.171429
1.3590359,65.328571
1.486994,69.171429
1.6150535,73.014286
1.7428993,73.014286
1.8868709,69.171429
2.030967,73.014286
2.1591214,76.857143
2.2872322,73.014286
2.4151846,73.014286
2.542949,76.857143
2.6710428,69.171429
2.7989384,69.171429
2.9267395,73.014286
3.0548632,65.328571
3.1827988,61.485714
3.3108837,69.171429
3.4388185,69.171429
3.5667446,65.328571
3.6950813,65.328571
3.8229934,69.171429
3.9510472,269
4.0805993,472.67143
4.2070394,599.48571
4.3348996,807
4.4629148,968.4
4.5909611,1152.8571
4.7348201,1006.8286
4.862883,1087.5286
4.9908844,1064.4714
5.1187164,941.5
5.2467296,1110.5857
5.3909139,1033.7286
5.5188247,956.87143
5.6628275,1018.3571
5.7908374,1056.7857
5.9187795,976.08571
6.0469582,1026.0429
6.174722,1099.0571
6.3027835,1049.1
6.4307652,956.87143
6.558632,1049.1
6.7026569,1079.8429
6.8307036,976.08571
6.9745903,1068.3143
7.1185638,1087.5286
7.2626955,964.55714
7.3906868,1006.8286
7.518672,1079.8429
7.646629,1022.2
7.7745723,999.14286
7.9184914,1095.2143
8.046571,1014.5143
8.1746654,987.61429
8.3025023,1122.1143
8.4306949,1072.1571
8.5585261,995.3
8.6864657,1018.3571
8.8144247,1129.8
8.9426295,1029.8857
9.0704094,999.14286
9.2144091,1083.6857
9.342496,1041.4143
9.4864791,976.08571
9.6304174,1045.2571
9.7584554,1037.5714
9.8865412,976.08571
10.030556,1037.5714
10.174547,1137.4857
10.302453,979.92857
10.44656,995.3
10.574612,1125.9571
10.702398,1010.6714
10.830605,968.4
10.958502,1072.1571
11.086553,1052.9429
11.21426,979.92857
11.342418,1033.7286
11.470354,1083.6857
11.614529,995.3
11.758548,1033.7286
11.902476,1045.2571
12.046412,1010.6714
12.174229,1010.6714
12.303017,1029.8857
12.430465,987.61429
12.558344,976.08571
12.68637,1041.4143
12.830205,1072.1571
12.974381,1018.3571
13.278328,1026.0429
13.40619,1037.5714
13.53442,1562.1214
13.662244,1562.1214
13.790412,1562.1214
13.918292,1562.1214
14.062362,1562.1214
14.19029,1562.1214
14.318072,1562.1214
14.44606,1562.1214
14.574279,1562.1214
14.702073,1562.1214
14.846263,1562.1214
14.990058,1562.1214
15.134077,1562.1214
15.262365,1562.1214
15.390312,1562.1214
15.518308,1562.1214
15.646185,1556.3571
15.774292,1556.3571
15.902158,1556.3571
16.030287,1556.3571
16.158322,1556.3571
16.286431,1556.3571
16.430236,1556.3571
16.558216,1556.3571
16.702203,1556.3571
16.846048,1556.3571
16.97408,1556.3571
17.102192,1556.3571
17.229959,1550.5929
17.358121,1550.5929
17.485935,1550.5929
17.614226,1550.5929
17.741868,1550.5929
17.86986,1550.5929
18.01478,1550.5929
18.15789,1550.5929
18.302243,1550.5929
18.429837,1550.5929
18.557954,1550.5929
18.685793,1550.5929
18.813762,1550.5929
18.94189,1544.8286
19.070067,1544.8286
19.197712,1544.8286
19.325756,1544.8286
19.453803,1544.8286
19.597804,1544.8286
19.741799,1544.8286
19.885844,1544.8286
20.013794,1544.8286
20.141868,1544.8286
20.269925,1544.8286
20.397915,1544.8286
20.525682,1544.8286
20.653915,1544.8286
20.79799,1544.8286
20.941613,1544.8286
21.085691,1544.8286
21.229927,1544.8286
21.357962,1544.8286
21.485942,1544.8286
21.613796,1544.8286
21.741908,1539.0643
21.869964,1539.0643
22.014229,1539.0643
22.141793,1539.0643
22.269672,1539.0643
22.397935,1539.0643
22.525729,1539.0643
22.653736,1539.0643
22.797622,1539.0643
22.941846,1539.0643
23.086113,1539.0643
23.213989,1539.0643
23.342293,1539.0643
23.469879,1539.0643
23.598036,1539.0643
23.725826,1539.0643
23.853483,1539.0643
23.981508,1539.0643
24.109897,1539.0643
24.237531,1539.0643
24.382299,1539.0643
24.525946,1533.3
