time,current servo1
0,0
0.0316803,0
0.1436723,-26.9
0.2559581,-29.59
0.3678205,-29.59
0.4799519,-29.59
0.5918824,-102.22
0.7039168,-99.53
0.8316216,-99.53
0.9599653,-99.53
1.088215,-99.53
1.216279,-102.22
1.327636,-99.53
1.440019,-94.15
1.551605,-96.84
1.663891,-96.84
1.77604,-94.15
1.888173,-94.15
1.999935,-102.22
2.111997,-102.22
2.22409,-96.84
2.335771,-99.53
2.448081,-102.22
2.560291,-96.84
2.671705,-99.53
2.784268,-99.53
2.895732,-96.84
3.024094,-91.46
3.135579,-94.15
3.248202,-104.91
3.360085,-99.53
3.48829,-99.53
3.599763,-104.91
3.727831,-110.29
3.855789,-102.22
3.98375,-102.22
4.112613,-112.98
4.239998,-102.22
4.367766,-96.84
4.496473,-107.6
4.624365,-102.22
4.751484,-102.22
4.879876,-110.29
5.008006,-102.22
5.135557,-107.6
5.263947,-115.67
5.392169,-112.98
5.519629,-104.91
5.647865,-115.67
5.775646,-112.98
5.903797,-102.22
6.031901,-110.29
6.159966,-115.67
6.287536,-107.6
6.415795,-115.67
6.54403,-121.05
6.671615,-107.6
6.799548,-112.98
6.928062,-118.36
7.056095,-112.98
7.183639,-112.98
7.312104,-115.67
7.43999,-115.67
7.568038,-110.29
7.69618,-115.67
7.824549,-118.36
7.951703,-118.36
8.079912,-126.43
8.207807,-126.43
8.33535,-126.43
8.465117,-121.05
8.591548,-131.81
8.719281,-129.12
8.847378,-126.43
8.975361,-131.81
9.087248,-131.81
9.199082,-118.36
9.311243,-131.81
9.423093,-139.88
9.535222,-126.43
9.647056,-123.74
9.759267,-134.5
9.871589,-126.43
9.983838,-121.05
10.09599,-118.36
10.20746,-123.74
10.31949,-121.05
10.43173,-112.98
10.54333,-129.12
10.65504,-137.19
10.76712,-126.43
10.87905,-131.81
10.9912,-131.81
11.10339,-131.81
11.21599,-115.67
11.32746,-118.36
11.43973,-129.12
11.55188,-126.43
11.66323,-129.12
11.90304,-139.88
12.01522,-26.9
12.1273,2.69
12.23964,0
12.35164,0
12.46367,0
12.57531,0
12.68713,0
12.79933,0
12.9114,0
13.02332,0
13.13508,0
13.24707,0
13.35931,0
13.47151,0
13.58375,0
13.69502,0
13.8072,0
13.91955,0
14.03124,0
14.14294,0
14.25559,0
14.36748,0
14.47918,0
14.59178,0
14.70274,0
14.81532,-2.69
14.92693,-2.69
15.03945,-2.69
15.15152,-5.38
15.2633,-2.69
15.37502,-2.69
15.48728,-2.69
15.59885,-2.69
15.71162,-5.38
15.82283,-2.69
15.93511,-2.69
16.04708,-5.38
16.15931,-2.69
16.2713,-5.38
16.38324,-5.38
16.49527,-5.38
16.60711,-5.38
16.71962,-2.69
16.83126,-5.38
16.9434,-5.38
17.05566,-2.69
17.16705,-2.69
17.27905,-2.69
17.391,-2.69
17.63073,-5.38
17.74305,-99.53
17.85477,-94.15
17.96699,-91.46
18.07892,-88.77
18.19081,-86.08
18.30271,-96.84
18.4152,-99.53
18.52708,-94.15
18.63912,-91.46
18.7515,-96.84
18.86307,-94.15
18.97486,-86.08
19.08662,-86.08
19.19922,-96.84
19.311,-99.53
19.42321,-96.84
19.53524,-104.91
19.64717,-110.29
19.75945,-96.84
19.87101,-99.53
19.98258,-102.22
20.0949,-110.29
20.20688,-104.91
20.3187,-107.6
20.43132,-118.36
20.5427,-112.98
20.65499,-107.6
20.76723,-112.98
20.87914,-115.67
20.99081,-104.91
21.10274,-110.29
21.21443,-123.74
21.32646,-131.81
21.43872,-121.05
21.55089,-118.36
21.6628,-129.12
21.77518,-118.36
21.90277,-121.05
22.01516,-121.05
22.12645,-126.43
22.23854,-115.67
22.36634,-121.05
22.47836,-126.43
22.59022,-129.12
22.70224,-126.43
22.8143,-139.88
22.92634,-139.88
23.03835,-129.12
23.15049,-131.81
23.39046,-129.12
23.50227,-26.9
23.61438,2.69
23.72635,0
23.83826,0
23.95036,0
24.06217,0
24.17427,0
24.303,0
24.43041,0
24.57447,0
24.70211,0
24.83043,0
24.95823,0
25.08633,0
25.21465,0
25.32643,0
25.43819,0
25.55098,0
25.6627,0
25.77396,0
25.90248,0
26.01414,0
26.1267,0
26.23839,0
26.36621,0
26.4943,0
26.62203,0
26.75038,0
26.87823,0
27.00608,0
27.13444,-2.69
27.26227,-2.69
27.39015,-2.69
27.51919,0
27.64629,0
27.77451,0
27.90278,0
28.03012,-2.69
28.15881,-2.69
28.2862,0
28.41428,0
28.54228,0
28.67004,0
28.79831,0
28.9261,-2.69
29.05407,0
29.18262,0
29.31016,0
29.43804,0
29.71031,0
29.83797,0
29.96606,0
30.09435,0
30.22266,0
30.35054,0
30.47772,0
30.60612,0
30.73396,0
30.86247,0
30.99016,0
31.1193,0
31.24606,0
31.37377,0
31.50221,0
31.63047,0
31.75871,0
31.88622,0
32.01418,0
32.14188,0
32.2702,0
32.38167,0
32.49373,0
32.60567,0
32.71788,0
32.84581,0
32.97377,0
33.10169,0
33.23006,0
33.35792,0
33.48575,0
33.61416,0
33.74166,0
33.86991,0
33.99894,0
34.1264,0
34.25356,0
34.38153,0
34.51086,0
34.63781,0
34.76619,0
34.89397,0
35.02159,0
35.15012,0
35.27839,0
35.40572,0
35.53369,0
35.66192,0
35.78972,0
35.91773,0
36.04557,0
