time,current servo1
0,0
0.0319982,0
0.1595758,34.97
0.2875987,32.28
0.4158027,32.28
0.5456469,32.28
0.6715402,32.28
0.7837861,32.28
0.8956677,32.28
1.007415,32.28
1.120003,32.28
1.247441,32.28
1.359538,32.28
1.472226,32.28
1.599858,34.97
1.727222,32.28
1.855267,32.28
1.983435,32.28
2.111822,32.28
2.239888,32.28
2.36736,32.28
2.495975,32.28
2.623566,32.28
2.751152,29.59
2.880029,32.28
3.007795,32.28
3.135439,29.59
3.264131,32.28
3.392152,69.94
3.520397,220.58
3.648459,344.32
3.775395,430.4
3.903335,570.28
4.031791,659.05
4.160014,723.61
4.287263,707.47
4.415473,758.58
4.543892,728.99
4.671403,680.57
4.799853,720.92
4.927447,720.92
5.055507,691.33
5.18403,707.47
5.31149,772.03
5.43956,707.47
5.567404,659.05
5.695423,763.96
5.82341,745.13
5.951413,672.5
6.079387,712.85
6.20723,796.24
6.335445,702.09
6.463426,710.16
6.591208,712.85
6.719701,728.99
6.847385,675.19
6.975397,734.37
7.102926,753.2
7.231307,680.57
7.359263,685.95
7.486909,737.06
7.615432,704.78
7.743306,672.5
7.870969,755.89
7.999783,742.44
8.127632,694.02
8.255403,707.47
8.383544,801.62
8.511484,718.23
8.63942,685.95
8.767447,766.65
8.895606,726.3
9.023367,675.19
9.151191,715.54
9.27892,707.47
9.407711,699.4
9.534942,680.57
9.663104,758.58
9.791183,782.79
9.91947,672.5
10.04736,710.16
10.1746,750.51
10.28673,704.78
10.41486,702.09
10.54308,742.44
10.67115,728.99
10.79931,675.19
10.92745,728.99
11.0551,710.16
11.18285,704.78
11.31103,685.95
11.43928,710.16
11.56667,728.99
11.69541,661.74
11.82267,742.44
11.95069,731.68
12.07877,691.33
12.2066,694.02
12.33484,742.44
12.60753,685.95
12.73555,688.64
12.8635,694.02
12.99248,694.02
13.11897,694.02
13.24747,694.02
13.3755,694.02
13.50263,694.02
13.63113,694.02
13.76011,694.02
13.88682,694.02
14.01494,694.02
14.1434,694.02
14.27106,694.02
14.39843,694.02
14.52769,694.02
14.65472,694.02
14.78276,694.02
14.91116,694.02
15.03924,694.02
15.16788,694.02
15.29546,694.02
15.42325,691.33
15.55078,691.33
15.67922,691.33
15.8073,691.33
15.93501,691.33
16.06339,691.33
16.19138,691.33
16.31862,691.33
16.44763,691.33
16.57503,691.33
16.70277,691.33
16.83045,691.33
16.95932,691.33
17.08699,691.33
17.21459,688.64
17.34251,688.64
17.47079,688.64
17.5988,688.64
17.72671,688.64
17.85473,688.64
17.9828,688.64
18.11025,688.64
18.2382,688.64
18.36624,688.64
18.49453,688.64
18.62265,688.64
18.75112,688.64
18.87905,688.64
19.15022,688.64
19.27826,535.31
19.4062,390.05
19.53473,252.86
19.66226,312.04
19.7901,293.21
19.91826,295.9
20.04649,328.18
20.1745,298.59
20.30297,295.9
20.43024,312.04
20.55972,320.11
20.68656,290.52
20.81434,314.73
20.94205,317.42
21.07013,269
21.19807,314.73
21.32619,322.8
21.45441,263.62
21.58256,306.66
21.69447,314.73
21.82272,306.66
21.94997,301.28
22.06189,325.49
22.17415,328.18
22.28586,282.45
22.39807,312.04
22.51001,322.8
22.62206,314.73
22.73428,279.76
22.84611,303.97
22.95819,314.73
23.07007,303.97
23.19811,303.97
23.32605,330.87
23.43801,328.18
23.56594,293.21
23.70123,317.42
23.82198,325.49
23.95043,301.28
24.078,303.97
24.18988,322.8
24.30186,293.21
24.41394,320.11
24.52589,322.8
24.6383,322.8
24.7503,282.45
24.86184,295.9
24.97411,317.42
25.0879,282.45
25.34187,322.8
25.45383,349.7
25.56573,344.32
25.67811,344.32
25.80591,344.32
25.93383,341.63
26.06175,341.63
26.18966,341.63
26.318,341.63
26.4461,341.63
26.57391,341.63
26.70179,341.63
26.82973,341.63
26.95846,341.63
27.08627,341.63
27.19763,341.63
27.32596,341.63
27.45404,341.63
27.58164,341.63
27.70988,341.63
27.83762,341.63
27.96596,341.63
28.09381,341.63
28.22165,341.63
28.34977,341.63
28.47787,341.63
28.6061,341.63
28.73449,341.63
28.86265,344.32
28.98987,344.32
29.11858,344.32
29.24609,344.32
29.37387,344.32
29.50179,344.32
29.62965,344.32
29.75765,344.32
29.88688,344.32
30.01372,344.32
30.14192,344.32
30.26968,344.32
30.39753,344.32
30.50995,344.32
30.6375,344.32
30.76594,344.32
30.89346,344.32
31.0214,344.32
31.14941,344.32
31.27753,344.32
31.40564,344.32
31.53423,344.32
31.80605,344.32
31.9338,309.35
32.06189,290.52
32.18983,312.04
32.31798,320.11
32.44586,277.07
32.57348,298.59
32.70169,325.49
32.83064,282.45
32.95818,285.14
33.08538,312.04
33.21347,282.45
33.34194,290.52
33.47002,317.42
33.59773,312.04
33.72598,287.83
33.85368,312.04
33.98131,161.4
34.10941,56.49
34.23751,0
34.36527,-21.52
34.49321,-21.52
34.62113,-21.52
34.74919,-21.52
34.87724,-21.52
35.00542,-21.52
35.13355,-21.52
35.26202,-18.83
35.38962,-24.21
35.51731,-24.21
35.6454,-21.52
35.77394,-26.9
35.90177,-26.9
36.02959,-21.52
36.15791,-24.21
36.28509,-26.9
36.41342,-21.52
36.54147,-26.9
36.66969,-26.9
36.79702,-24.21
36.92636,-24.21
37.05315,-26.9
37.18123,-24.21
37.30956,-24.21
37.43721,-24.21
37.5656,-24.21
37.69386,-21.52
37.82134,-26.9
37.94907,-24.21
38.07685,-24.21
38.20491,-26.9
