time,current servo1
0,0
0.0311471,0
0.158541,-29.59
0.286613,-26.9
0.4147613,-29.59
0.5427426,-32.28
0.6703751,-217.89
0.7832699,-352.39
0.9106998,-451.92
1.038445,-578.35
1.166497,-718.23
1.29446,-742.44
1.40658,-723.61
1.518544,-758.58
1.630631,-664.43
1.743113,-718.23
1.85452,-737.06
1.966797,-691.33
2.078305,-667.12
2.19088,-726.3
2.302242,-753.2
2.41462,-694.02
2.52628,-661.74
2.638589,-747.82
2.750567,-710.16
2.863045,-645.6
2.990515,-726.3
3.118617,-898.46
3.246355,-656.36
3.374244,-712.85
3.502559,-763.96
3.614553,-691.33
3.726543,-675.19
3.838898,-718.23
3.950763,-817.76
4.062409,-677.88
4.174384,-696.71
4.286168,-815.07
4.398937,-769.34
4.511015,-637.53
4.622637,-726.3
4.73615,-753.2
4.862378,-688.64
4.990487,-672.5
5.119725,-788.17
5.246346,-739.75
5.374473,-664.43
5.502477,-723.61
5.63051,-769.34
5.7586,-672.5
5.886798,-758.58
6.014833,-777.41
6.142145,-688.64
6.270327,-720.92
6.398708,-731.68
6.527091,-688.64
6.655189,-742.44
6.782179,-707.47
6.910373,-704.78
7.03875,-747.82
7.166712,-755.89
7.294334,-694.02
7.422469,-680.57
7.550616,-772.03
7.67856,-699.4
7.806685,-667.12
7.934953,-774.72
8.062887,-702.09
8.189908,-656.36
8.318001,-782.79
8.44628,-720.92
8.574098,-672.5
8.702138,-745.13
8.830413,-734.37
8.958131,-680.57
9.093559,-702.09
9.214295,-798.93
9.326333,-696.71
9.438277,-680.57
9.550827,-769.34
9.67804,-758.58
9.80601,-710.16
9.934283,-726.3
10.04654,-731.68
10.15803,-707.47
10.26993,-683.26
10.38249,-750.51
10.49412,-801.62
10.60609,-680.57
10.71861,-737.06
10.83045,-785.48
10.95818,-737.06
11.08588,-685.95
11.214,-755.89
11.34245,-745.13
11.47024,-650.98
11.59781,-737.06
11.72594,-769.34
11.85393,-661.74
12.1266,-750.51
12.25442,-667.12
12.38238,-683.26
12.51043,-685.95
12.63777,-685.95
12.76618,-685.95
12.89399,-685.95
13.022,-685.95
13.15071,-685.95
13.27837,-685.95
13.40618,-685.95
13.53404,-685.95
13.66172,-685.95
13.79065,-685.95
13.91961,-685.95
14.04591,-685.95
14.17383,-685.95
14.28599,-685.95
14.39806,-683.26
14.50979,-683.26
14.62149,-683.26
14.73375,-683.26
14.86196,-683.26
14.97377,-683.26
15.08576,-683.26
15.19835,-683.26
15.32577,-683.26
15.45353,-683.26
15.5656,-683.26
15.67803,-683.26
15.78945,-683.26
15.91757,-683.26
16.04542,-683.26
16.17424,-683.26
16.30176,-683.26
16.43051,-683.26
16.55761,-680.57
16.68565,-680.57
16.81409,-680.57
16.94162,-680.57
17.0698,-680.57
17.1985,-680.57
17.32548,-680.57
17.45343,-680.57
17.58184,-680.57
17.69395,-680.57
17.8058,-680.57
17.91769,-680.57
18.04593,-680.57
18.17375,-680.57
18.44548,-680.57
18.57403,-543.38
18.70175,-408.88
18.83035,-274.38
18.95798,-279.76
19.08543,-279.76
19.21366,-298.59
19.34145,-295.9
19.47019,-255.55
19.59762,-282.45
19.7253,-287.83
19.85325,-260.93
19.98206,-282.45
20.10954,-295.9
20.23737,-290.52
20.36602,-277.07
20.49375,-309.35
20.62205,-303.97
20.74945,-290.52
20.87737,-303.97
20.98956,-298.59
21.11925,-290.52
21.24607,-260.93
21.37401,-295.9
21.50254,-269
21.63041,-260.93
21.75793,-295.9
21.88575,-301.28
22.01368,-295.9
22.1415,-293.21
22.27053,-312.04
22.39769,-314.73
22.52518,-293.21
22.65311,-306.66
22.7812,-314.73
22.90998,-303.97
23.03743,-290.52
23.16564,-309.35
23.294,-295.9
23.4218,-258.24
23.54956,-309.35
23.67767,-293.21
23.80571,-282.45
23.93381,-295.9
24.06168,-293.21
24.18917,-295.9
24.31708,-287.83
24.44497,-309.35
24.57304,-314.73
24.70168,-279.76
24.97315,-295.9
25.10236,-285.14
25.21283,-282.45
25.3253,-282.45
25.45285,-282.45
25.58088,-282.45
25.70906,-282.45
25.8371,-282.45
25.96489,-282.45
26.09284,-282.45
26.22086,-282.45
26.34889,-282.45
26.46085,-282.45
26.57296,-282.45
26.68475,-282.45
26.7969,-282.45
26.92486,-282.45
27.05293,-282.45
27.18137,-282.45
27.30882,-282.45
27.43693,-282.45
27.5648,-282.45
27.69276,-282.45
27.82099,-282.45
27.94908,-282.45
28.07693,-282.45
28.20491,-282.45
28.33282,-282.45
28.46092,-282.45
28.58872,-282.45
28.71682,-282.45
28.84485,-282.45
28.97262,-282.45
29.10102,-282.45
29.22867,-282.45
29.35711,-282.45
29.48519,-282.45
29.61303,-282.45
29.74085,-282.45
29.86909,-282.45
29.99733,-282.45
30.12515,-282.45
30.25271,-282.45
30.38098,-282.45
30.50906,-282.45
30.63655,-282.45
30.76524,-282.45
30.89304,-282.45
31.02077,-282.45
31.14922,-282.45
31.42136,-282.45
31.54916,-309.35
31.6774,-298.59
31.80469,-314.73
31.93274,-312.04
32.06102,-277.07
32.18899,-306.66
32.31695,-301.28
32.44505,-287.83
32.57256,-282.45
32.70075,-301.28
32.82877,-303.97
32.9572,-263.62
33.08483,-295.9
33.21263,-279.76
33.34025,-255.55
33.46898,-301.28
33.59708,-287.83
33.72475,-301.28
33.85314,-285.14
33.98145,-303.97
34.10932,-303.97
34.23655,-287.83
34.36498,-309.35
34.49277,-301.28
34.62083,-306.66
34.74878,-295.9
34.87702,-309.35
35.0044,-314.73
35.13231,-266.31
35.26031,-301.28
35.38822,-303.97
35.51635,-285.14
35.64511,-293.21
35.77295,-295.9
35.90155,-298.59
36.02911,-266.31
36.15659,-293.21
36.28426,-287.83
36.41217,-285.14
36.54245,-295.9
36.66962,-298.59
36.78106,-298.59
36.89281,-295.9
37.02027,-295.9
37.14813,-234.03
37.27647,-115.67
37.40442,-26.9
37.53244,32.28
37.66131,34.97
37.78891,37.66
