time,current servo1
0,0
0.0309562,0
0.1428147,685.95
0.2708437,653.67
0.3988585,347.01
0.5270856,529.93
0.6386129,527.24
0.7506392,527.24
0.8626107,527.24
0.9745029,527.24
1.086277,527.24
1.198433,527.24
1.310455,527.24
1.422418,527.24
1.534637,524.55
1.6465,524.55
1.774693,524.55
1.902579,524.55
2.030769,521.86
2.158435,524.55
2.286551,524.55
2.398524,521.86
2.510355,524.55
2.622498,521.86
2.734368,519.17
2.846264,521.86
2.958278,521.86
3.070291,521.86
3.182599,521.86
3.294274,521.86
3.422433,519.17
3.535144,521.86
3.647015,519.17
3.758533,519.17
3.870667,519.17
3.982556,519.17
4.110359,519.17
4.238615,519.17
4.366568,519.17
4.478213,519.17
4.590476,519.17
4.702318,519.17
4.814611,519.17
4.942446,519.17
5.070445,519.17
5.198362,516.48
5.310719,516.48
5.422295,519.17
5.534197,516.48
5.646245,516.48
5.758317,516.48
5.886625,516.48
5.998279,516.48
6.110315,516.48
6.222365,516.48
6.334337,513.79
6.446424,516.48
6.57439,516.48
6.702321,516.48
6.830116,513.79
6.958224,513.79
7.070231,516.48
7.182243,516.48
7.294095,516.48
7.406554,513.79
7.518193,513.79
7.630166,516.48
7.742068,513.79
7.854145,513.79
7.982218,513.79
8.110124,513.79
8.237939,516.48
8.366245,513.79
8.478125,513.79
8.589981,513.79
8.702148,513.79
8.814105,513.79
8.926116,513.79
9.03821,513.79
9.150048,513.79
9.26208,513.79
9.374054,513.79
9.486049,513.79
9.597996,513.79
9.742217,220.58
9.870025,457.3
9.998029,18.83
10.126,10.76
10.23806,8.07
10.34999,10.76
10.46191,8.07
10.574,8.07
10.68605,10.76
10.79813,8.07
10.91001,8.07
11.02196,8.07
11.13394,8.07
11.24626,8.07
11.37379,8.07
11.4862,5.38
