time,current servo2
0,0
0.0316597,-201.75
0.1433595,-801.62
0.2552707,-427.71
0.3674419,-696.71
0.4799406,-446.54
0.607171,-454.61
0.7351474,-451.92
0.8472431,-451.92
0.9592118,-451.92
1.071216,-451.92
1.183178,-449.23
1.294951,-449.23
1.423357,-449.23
1.551057,-449.23
1.67888,-449.23
1.807522,-449.23
1.91935,-449.23
2.031143,-449.23
2.143211,-449.23
2.255109,-449.23
2.367243,-449.23
2.479133,-449.23
2.591096,-449.23
2.703068,-449.23
2.81508,-449.23
2.943106,-449.23
3.071139,-449.23
3.199088,-446.54
3.326984,-446.54
3.455091,-446.54
3.567007,-446.54
3.679032,-446.54
3.791071,-446.54
3.903296,-446.54
4.015075,-446.54
4.127094,-446.54
4.255036,-446.54
4.382838,-446.54
4.494836,-446.54
4.606893,-446.54
4.718898,-446.54
4.847074,-446.54
4.958944,-446.54
5.086904,-446.54
5.198962,-446.54
5.310918,-446.54
5.422908,-446.54
5.534901,-446.54
5.646897,-446.54
5.758884,-446.54
5.871,-446.54
5.982908,-446.54
6.094937,-446.54
6.222619,-446.54
6.351579,-446.54
6.479212,-446.54
6.595278,-446.54
6.718853,-446.54
6.830959,-446.54
6.958875,-446.54
7.086761,-443.85
7.19875,-443.85
7.310999,-443.85
7.422801,-443.85
7.552514,-443.85
7.678699,-443.85
7.806844,-443.85
7.919191,-443.85
8.031065,-443.85
8.144831,-443.85
8.271555,-443.85
8.383064,-443.85
8.510809,-443.85
8.639153,-443.85
8.750814,-443.85
8.862654,-443.85
8.975072,-443.85
9.087154,-443.85
9.199258,-443.85
9.310859,-443.85
9.422661,-443.85
9.55045,-443.85
9.678414,-443.85
9.822999,150.64
9.951066,-494.96
10.06297,0
10.17513,0
10.28717,0
10.3989,0
10.51073,0
10.62287,0
10.73475,0
10.84669,0
10.97483,0
11.10276,0
11.23053,0
11.35861,0
11.47105,0
11.5824,0
