time,current servo2
0,0
0.0316483,0
0.1437602,-688.64
0.2571405,-656.36
0.3695082,-438.47
0.4797729,-476.13
0.5915739,-473.44
0.7044185,-473.44
0.815714,-473.44
0.9281136,-470.75
1.039643,-473.44
1.152295,-473.44
1.264333,-473.44
1.375701,-473.44
1.487657,-473.44
1.60014,-473.44
1.711921,-473.44
1.823619,-473.44
1.936051,-473.44
2.048288,-473.44
2.160051,-473.44
2.271641,-473.44
2.384338,-470.75
2.496047,-470.75
2.60761,-473.44
2.719629,-473.44
2.83172,-470.75
2.943928,-473.44
3.056094,-470.75
3.16802,-470.75
3.279609,-473.44
3.391845,-470.75
3.504227,-473.44
3.616163,-470.75
3.727454,-470.75
3.839778,-470.75
3.952022,-470.75
4.079908,-470.75
4.207525,-470.75
4.335858,-470.75
4.463324,-470.75
4.591561,-470.75
4.719506,-468.06
4.831251,-470.75
4.959591,-470.75
5.087628,-470.75
5.199525,-468.06
5.327335,-470.75
5.455386,-470.75
5.583665,-470.75
5.711663,-470.75
5.839619,-470.75
5.968621,-468.06
6.095656,-470.75
6.223451,-470.75
6.35229,-470.75
6.479937,-468.06
6.60761,-470.75
6.736355,-470.75
6.864169,-468.06
6.991338,-468.06
7.119913,-470.75
7.248389,-468.06
7.375479,-468.06
7.503971,-468.06
7.631753,-468.06
7.759382,-468.06
7.888246,-468.06
8.015617,-468.06
8.143773,-468.06
8.271288,-470.75
8.399418,-468.06
8.527606,-465.37
8.655149,-468.06
8.783747,-468.06
8.911845,-468.06
9.039303,-468.06
9.167452,-468.06
9.296024,-468.06
9.423328,-468.06
9.551958,-468.06
9.679778,-468.06
9.807719,-468.06
9.935169,-468.06
10.07958,-465.37
10.20807,-465.37
10.33581,0
10.46364,0
10.59101,0
10.71935,0
10.84755,0
10.9753,0
11.10303,0
11.23095,0
11.35928,0
11.4876,0
11.61571,0
11.74342,0
11.87112,0
11.99948,0
