time,current servo2
0,0
0.031582,0
0.143759,48.42
0.2557154,193.68
0.367686,309.35
0.4797044,403.5
0.5916776,524.55
0.7036441,629.46
0.832046,737.06
0.9596882,763.96
1.087716,742.44
1.216692,755.89
1.327418,731.68
1.439393,715.54
1.551747,780.1
1.663567,718.23
1.775643,683.26
1.887579,777.41
2.015506,734.37
2.143478,688.64
2.255501,755.89
2.383418,807
2.511519,758.58
2.623481,712.85
2.735473,788.17
2.847675,769.34
2.959428,704.78
3.071639,718.23
3.183466,715.54
3.311573,780.1
3.424093,707.47
3.535307,728.99
3.647702,750.51
3.759497,793.55
3.871418,699.4
3.99944,728.99
4.127363,739.75
4.23937,739.75
4.351256,683.26
4.463341,761.27
4.575499,777.41
4.687441,742.44
4.799466,696.71
4.911467,758.58
5.023444,745.13
5.135608,737.06
5.247501,685.95
5.359479,731.68
5.471378,753.2
5.599509,761.27
5.727478,710.16
5.855342,720.92
5.967394,731.68
6.079343,704.78
6.19135,699.4
6.303237,758.58
6.415344,807
6.527051,739.75
6.639386,707.47
6.75134,758.58
6.863428,755.89
6.97539,718.23
7.103199,745.13
7.231236,737.06
7.359349,766.65
7.471312,704.78
7.583055,755.89
7.695961,772.03
7.807516,728.99
7.936096,720.92
8.06346,785.48
8.175474,772.03
8.287211,731.68
8.399224,742.44
8.511207,745.13
8.62328,750.51
8.751219,715.54
8.87905,769.34
8.991182,788.17
9.118885,753.2
9.247006,718.23
9.35911,763.96
9.470901,817.76
9.582851,745.13
9.694916,707.47
9.807144,763.96
9.934935,772.03
10.06303,745.13
10.19079,734.37
10.31893,742.44
10.44693,790.86
10.55904,720.92
10.67104,758.58
10.7832,790.86
10.91113,761.27
11.03912,696.71
11.16726,734.37
11.29512,782.79
11.40702,718.23
11.64681,761.27
11.75886,766.65
11.88684,769.34
11.99877,769.34
12.11088,769.34
12.22288,769.34
12.35113,769.34
12.47937,769.34
12.5914,769.34
12.70285,769.34
12.81554,769.34
12.92693,769.34
13.03926,769.34
13.15116,769.34
13.26322,769.34
13.37562,769.34
13.50279,769.34
13.6314,769.34
13.75909,766.65
13.88681,766.65
14.01537,766.65
14.12726,766.65
14.23956,766.65
14.3511,766.65
14.46308,766.65
14.57507,766.65
14.68654,766.65
14.8152,766.65
14.94332,763.96
15.07083,763.96
15.20106,763.96
15.32656,763.96
15.43866,763.96
15.55082,763.96
15.67873,763.96
15.8066,763.96
15.93549,763.96
16.04723,763.96
16.15917,763.96
16.27085,763.96
16.38332,761.27
16.49502,761.27
16.62301,761.27
16.75061,761.27
16.87867,761.27
17.00707,761.27
17.13491,761.27
17.26257,761.27
17.37499,761.27
17.4873,761.27
17.72709,761.27
17.83996,607.94
17.95035,478.82
18.0628,352.39
18.17438,247.48
18.28646,287.83
18.39827,314.73
18.5108,295.9
18.6231,287.83
18.73495,287.83
18.86313,301.28
18.99081,271.69
19.12047,279.76
19.24635,306.66
19.35835,260.93
19.47035,277.07
19.58243,285.14
19.69491,317.42
19.80666,290.52
19.91873,303.97
20.03078,301.28
20.14252,301.28
20.2704,277.07
20.3984,303.97
20.52642,328.18
20.65442,287.83
20.78238,301.28
20.89434,309.35
21.00643,263.62
21.11823,285.14
21.23099,295.9
21.3427,295.9
21.45433,287.83
21.58217,317.42
21.71031,317.42
21.83824,277.07
21.95014,293.21
22.06258,298.59
22.17438,309.35
22.28638,285.14
22.39884,301.28
22.51067,301.28
22.62253,277.07
22.75041,279.76
22.87834,290.52
22.99,303.97
23.10359,285.14
23.23009,298.59
23.34228,314.73
23.45463,298.59
23.72674,320.11
23.85426,322.8
23.96671,314.73
24.07856,314.73
24.19048,314.73
24.30246,314.73
24.41417,314.73
24.52636,314.73
24.63876,314.73
24.75056,314.73
24.86227,314.73
24.97455,314.73
25.08601,314.73
25.21436,314.73
25.34197,314.73
25.45431,314.73
25.56624,314.73
25.67837,314.73
25.79037,314.73
25.90216,314.73
26.03038,314.73
26.14176,314.73
26.25464,314.73
26.36592,314.73
26.47849,314.73
26.59043,314.73
26.71828,314.73
26.84638,314.73
26.97438,314.73
27.10232,314.73
27.21433,314.73
27.32633,314.73
27.43826,314.73
27.54997,314.73
27.66193,314.73
27.77392,314.73
27.8859,314.73
27.99789,314.73
28.11012,314.73
28.22192,314.73
28.34984,314.73
28.47837,314.73
28.60559,314.73
28.73383,314.73
28.84589,314.73
28.95828,314.73
29.06978,314.73
29.18251,314.73
29.29413,314.73
29.40624,314.73
29.67872,314.73
29.80572,279.76
29.93388,298.59
30.0465,320.11
30.15801,312.04
30.26968,290.52
30.38204,309.35
30.49403,303.97
30.60643,301.28
30.7335,263.62
30.86239,287.83
30.97412,309.35
31.08582,277.07
31.19847,303.97
31.31005,306.66
31.42167,312.04
31.54975,293.21
31.67743,298.59
31.80553,314.73
31.93355,301.28
32.0462,303.97
32.15797,309.35
32.26951,309.35
32.38186,287.83
32.49418,309.35
32.60588,303.97
32.71753,271.69
32.82991,282.45
32.94132,309.35
33.05351,279.76
33.18157,298.59
33.30953,309.35
33.43754,298.59
33.56576,277.07
33.67833,314.73
33.79005,303.97
33.90206,282.45
34.01388,293.21
34.12557,196.37
34.23768,88.77
34.35018,16.14
34.47766,-37.66
34.60542,-32.28
34.73347,-29.59
34.86151,-29.59
34.9739,-37.66
35.08575,-32.28
35.19754,-32.28
35.31016,-34.97
35.42184,-34.97
35.53321,-34.97
