time,current servo2
0,0
0.031832,0
0.1437975,34.97
0.2559263,40.35
0.367852,43.04
0.480051,43.04
0.591843,40.35
0.7037969,40.35
0.9117677,43.04
1.023657,34.97
1.247638,40.35
1.391559,37.66
1.504034,142.57
1.615786,260.93
1.727991,360.46
1.839705,470.75
1.951696,602.56
2.063685,696.71
2.191705,790.86
2.319877,726.3
2.448077,763.96
2.575852,702.09
2.703689,731.68
2.83154,785.48
2.959435,696.71
3.087604,737.06
3.216165,726.3
3.343996,734.37
3.455704,715.54
3.567604,710.16
3.679726,785.48
3.791966,742.44
3.903552,699.4
4.015859,726.3
4.127783,728.99
4.25583,696.71
4.367643,728.99
4.495708,723.61
4.623785,723.61
4.735409,683.26
4.863493,696.71
4.99195,817.76
5.103558,723.61
5.215886,707.47
5.343399,731.68
5.4554,718.23
5.567743,715.54
5.695921,737.06
5.807667,766.65
5.919679,731.68
6.03167,699.4
6.143665,758.58
6.255551,737.06
6.367294,734.37
6.495718,691.33
6.623363,763.96
6.751759,763.96
6.863712,742.44
6.975537,704.78
7.103232,780.1
7.231438,742.44
7.359842,702.09
7.471547,739.75
7.583306,769.34
7.695397,745.13
7.807606,699.4
7.935644,715.54
8.063742,769.34
8.191512,726.3
8.319363,691.33
8.431498,780.1
8.559279,774.72
8.671694,720.92
8.783212,696.71
8.89544,718.23
9.007588,750.51
9.119496,710.16
9.231365,699.4
9.359841,801.62
9.487299,758.58
9.599964,696.71
9.727584,739.75
9.839254,825.83
9.951307,728.99
10.07973,715.54
10.20772,750.51
10.33514,777.41
10.44716,755.89
10.55968,715.54
10.67152,755.89
10.78307,750.51
10.89545,702.09
11.00766,712.85
11.1194,755.89
11.23084,742.44
11.34282,726.3
11.47117,702.09
11.59899,793.55
11.72747,755.89
11.96695,769.34
12.07942,755.89
12.19146,758.58
12.30328,758.58
12.41494,758.58
12.52699,758.58
12.63907,758.58
12.75099,758.58
12.86286,758.58
12.97492,758.58
13.087,758.58
13.19907,758.58
13.32702,758.58
13.45491,758.58
13.56698,758.58
13.67911,758.58
13.79108,758.58
13.90278,758.58
14.01505,758.58
14.12683,758.58
14.23955,755.89
14.35089,755.89
14.46275,755.89
14.57508,755.89
14.68668,755.89
14.81497,755.89
14.94271,755.89
15.07088,755.89
15.183,755.89
15.29478,755.89
15.40694,755.89
15.51879,755.89
15.63083,753.2
15.74289,753.2
15.85491,753.2
15.96668,753.2
16.09468,753.2
16.22264,753.2
16.35075,753.2
16.47915,750.51
16.591,750.51
16.7026,750.51
16.81483,750.51
16.92672,750.51
17.03873,750.51
17.15064,750.51
17.27878,750.51
17.40674,750.51
17.51866,750.51
17.63073,750.51
17.87048,750.51
17.98247,597.18
18.11056,468.06
18.23852,328.18
18.36644,287.83
18.49538,287.83
18.60665,287.83
18.71847,282.45
18.8306,301.28
18.94276,320.11
19.05458,287.83
19.16641,320.11
19.27858,322.8
19.39067,303.97
19.50264,279.76
19.63042,287.83
19.74267,314.73
19.87068,263.62
19.99853,298.59
20.11081,290.52
20.22259,306.66
20.33451,285.14
20.44653,303.97
20.55845,317.42
20.67043,317.42
20.78232,279.76
20.91058,298.59
21.0224,298.59
21.15039,258.24
21.27837,285.14
21.40652,303.97
21.51867,269
21.63044,298.59
21.74252,320.11
21.85447,306.66
21.96634,290.52
22.079,320.11
22.19052,320.11
22.30299,301.28
22.41446,298.59
22.52707,285.14
22.63839,306.66
22.75029,263.62
22.87868,325.49
23.00679,320.11
23.13452,298.59
23.26257,309.35
23.37455,303.97
23.48656,325.49
23.60001,285.14
23.83833,325.49
23.96645,301.28
24.09481,301.28
24.22437,298.59
24.35011,298.59
24.47811,298.59
24.59025,298.59
24.70251,298.59
24.81421,298.59
24.9264,298.59
25.03857,298.59
25.16609,298.59
25.29419,298.59
25.42237,298.59
25.53419,298.59
25.6466,298.59
25.75836,298.59
25.87077,298.59
25.9989,298.59
26.12682,298.59
26.2544,298.59
26.38231,298.59
26.49437,298.59
26.62248,298.59
26.75008,298.59
26.87821,298.59
26.99032,298.59
27.10237,298.59
27.214,298.59
27.32599,298.59
27.43827,298.59
27.55019,301.28
27.67851,301.28
27.80614,301.28
27.93404,301.28
28.04659,301.28
28.15827,301.28
28.28258,301.28
28.3984,301.28
28.5103,301.28
28.62241,301.28
28.73405,301.28
28.86241,301.28
28.99052,301.28
29.10185,301.28
29.22991,301.28
29.35804,301.28
29.47058,301.28
29.58224,301.28
29.71044,301.28
29.98236,301.28
30.09458,287.83
30.20643,285.14
30.33384,303.97
30.44607,312.04
30.55849,274.38
30.67002,293.21
30.79777,306.66
30.9257,285.14
31.05434,298.59
31.18208,306.66
31.29391,287.83
31.40595,295.9
31.5178,314.73
31.63044,325.49
31.74237,298.59
31.85363,312.04
31.98226,314.73
32.10966,314.73
32.23776,314.73
32.36576,320.11
32.49413,314.73
32.60625,295.9
32.71791,312.04
32.83002,312.04
32.95799,298.59
33.07008,293.21
33.1984,309.35
33.32566,290.52
33.43824,271.69
33.54969,293.21
33.66231,123.74
33.77427,32.28
33.88542,-10.76
34.01363,-32.28
34.12603,-26.9
34.25406,-29.59
34.38231,-29.59
34.50984,-34.97
34.63818,-40.35
34.74945,-34.97
34.86222,-34.97
34.97365,-29.59
35.08604,-29.59
35.19761,-32.28
35.30955,-37.66
35.42223,-34.97
35.54973,-32.28
35.67786,-34.97
35.80555,-32.28
35.93338,-34.97
