time,current servo2
0,0
0.0346123,941.5
0.1585404,737.06
0.2703553,704.78
0.3823497,616.01
0.4941492,500.34
0.6060984,500.34
0.7185938,497.65
0.8463969,497.65
0.9582619,497.65
1.070788,497.65
1.182288,497.65
1.294601,494.96
1.40647,497.65
1.518892,494.96
1.63016,494.96
1.742143,494.96
1.854267,494.96
1.96656,494.96
2.078232,492.27
2.190576,492.27
2.302114,492.27
2.43014,492.27
2.558047,492.27
2.686495,492.27
2.815456,492.27
2.942672,492.27
3.054464,492.27
3.16596,489.58
3.278374,489.58
3.390378,492.27
3.502494,489.58
3.615721,489.58
3.726453,489.58
3.838267,489.58
3.950061,489.58
4.078581,489.58
4.206795,489.58
4.334103,489.58
4.461939,489.58
4.574377,489.58
4.686713,489.58
4.798437,486.89
4.910673,489.58
5.021881,486.89
5.134735,486.89
5.26264,489.58
5.390282,486.89
5.51794,486.89
5.646286,486.89
5.774523,486.89
5.886554,486.89
5.998455,486.89
6.110467,486.89
6.221974,486.89
6.334264,486.89
6.46235,486.89
6.590549,484.2
6.702109,486.89
6.815829,484.2
6.925764,484.2
7.037804,484.2
7.14973,484.2
7.277498,484.2
7.405763,484.2
7.534029,484.2
7.661861,484.2
7.774207,486.89
7.886244,484.2
7.998428,484.2
8.109994,484.2
8.221624,486.89
8.334014,484.2
8.446207,484.2
8.558421,484.2
8.669905,484.2
8.797763,484.2
8.910474,484.2
9.038041,484.2
9.149754,484.2
9.262275,481.51
9.374289,484.2
9.486347,481.51
9.598517,481.51
9.725788,196.37
9.837915,373.91
9.949755,0
10.06196,0
10.17396,0
10.28626,0
10.39827,0
10.51002,0
10.62214,0
10.73352,0
10.84543,0
10.97363,0
11.10158,0
11.2295,0
11.34152,0
11.45356,0
