time,current servo4
0,0
0.0322672,0
0.1435799,-123.74
0.2555164,-255.55
0.3680532,-368.53
0.4800069,-468.06
0.591208,-610.63
0.7190186,-680.57
0.8312407,-790.86
0.9435093,-755.89
1.055809,-742.44
1.167526,-758.58
1.279038,-809.69
1.407733,-731.68
1.536113,-712.85
1.665502,-847.35
1.791201,-720.92
1.903549,-677.88
2.015516,-785.48
2.143067,-723.61
2.255607,-694.02
2.383423,-710.16
2.495058,-790.86
2.607282,-707.47
2.719222,-685.95
2.831441,-788.17
2.943022,-745.13
3.071276,-653.67
3.183701,-694.02
3.311596,-758.58
3.439736,-661.74
3.567482,-707.47
3.679388,-817.76
3.791062,-707.47
3.903569,-699.4
4.015169,-785.48
4.127115,-742.44
4.239367,-731.68
4.367185,-723.61
4.495249,-798.93
4.606755,-750.51
4.735107,-659.05
4.863115,-823.14
4.975076,-804.31
5.103455,-685.95
5.21507,-777.41
5.326904,-887.7
5.439606,-680.57
5.567673,-685.95
5.679034,-723.61
5.790838,-718.23
5.903632,-640.22
6.014939,-710.16
6.126943,-788.17
6.238988,-675.19
6.351131,-675.19
6.479087,-788.17
6.591039,-707.47
6.702843,-677.88
6.814754,-691.33
6.92675,-785.48
7.038769,-726.3
7.150727,-659.05
7.263486,-715.54
7.390703,-739.75
7.518906,-680.57
7.631038,-715.54
7.742986,-761.27
7.855271,-694.02
7.983335,-645.6
8.094803,-739.75
8.206769,-747.82
8.318864,-688.64
8.430968,-680.57
8.542811,-777.41
8.671199,-731.68
8.782875,-677.88
8.894826,-747.82
9.00672,-801.62
9.11929,-726.3
9.230906,-712.85
9.343092,-723.61
9.470929,-785.48
9.599103,-726.3
9.726847,-683.26
9.855043,-793.55
9.98273,-694.02
10.09486,-669.81
10.20776,-793.55
10.33481,-914.6
10.44666,-694.02
10.5591,-712.85
10.67072,-761.27
10.78287,-728.99
10.89481,-677.88
11.02296,-726.3
11.15072,-718.23
11.27902,-677.88
11.40871,-723.61
11.66323,-685.95
