time,current servo4
0,0
0.032059,0
0.1444545,780.1
0.2562824,683.26
0.3681657,355.08
0.4805211,478.82
0.5926032,476.13
0.7045848,476.13
0.8162671,476.13
0.9283822,476.13
1.040031,476.13
1.152737,476.13
1.264475,476.13
1.376084,476.13
1.488515,473.44
1.600152,476.13
1.712491,473.44
1.824256,473.44
1.936363,473.44
2.048509,473.44
2.160377,473.44
2.272254,473.44
2.384116,473.44
2.496455,473.44
2.624335,473.44
2.752556,473.44
2.880571,473.44
3.008554,473.44
3.135853,473.44
3.248502,473.44
3.360181,473.44
3.487849,473.44
3.600166,473.44
3.727975,473.44
3.85641,470.75
3.968344,473.44
4.080346,473.44
4.192245,470.75
4.303686,470.75
4.416021,470.75
4.550275,470.75
4.671801,470.75
4.799851,470.75
4.928053,470.75
5.056519,470.75
5.184607,470.75
5.312717,470.75
5.447567,470.75
5.567929,470.75
5.695713,470.75
5.823818,468.06
5.951883,470.75
6.080111,468.06
6.207881,468.06
6.336283,468.06
6.463801,468.06
6.592749,468.06
6.720539,468.06
6.84776,468.06
6.976036,468.06
7.103939,470.75
7.231809,468.06
7.36008,468.06
7.488465,468.06
7.615755,468.06
7.744051,468.06
7.87222,468.06
8.000868,468.06
8.127929,468.06
8.25627,468.06
8.383736,468.06
8.511891,470.75
8.640028,468.06
8.767739,468.06
8.895524,468.06
9.023989,468.06
9.15175,468.06
9.279828,468.06
9.408081,468.06
9.535831,468.06
9.663845,468.06
9.791438,468.06
9.919703,465.37
10.04755,465.37
10.17563,465.37
10.30405,457.3
10.43167,-2.69
10.55969,0
10.6876,0
10.81567,-2.69
10.94384,0
11.0717,-2.69
11.20032,-2.69
11.32732,-2.69
11.45554,-2.69
11.58364,0
11.71217,-2.69
11.84006,-2.69
11.96742,-2.69
12.09602,-2.69
