time,current servo4
0,0
0.0316615,0
0.1592248,21.52
0.271288,21.52
0.3834414,21.52
0.4953543,21.52
0.6071657,21.52
0.7192163,21.52
0.8314391,18.83
0.9433908,18.83
1.055262,18.83
1.167311,21.52
1.279522,21.52
1.391224,18.83
1.503725,21.52
1.615432,21.52
1.727316,21.52
1.839829,21.52
1.95164,21.52
2.063258,21.52
2.191165,21.52
2.303642,21.52
2.415372,21.52
2.527679,18.83
2.639297,18.83
2.751225,18.83
2.863151,18.83
2.975578,21.52
3.087156,18.83
3.199387,18.83
3.310942,18.83
3.423837,18.83
3.535544,18.83
3.647512,18.83
3.759656,18.83
3.871465,26.9
3.983742,177.54
4.095342,301.28
4.207125,390.05
4.319252,513.79
4.431145,618.7
4.543416,720.92
4.655219,753.2
4.767678,728.99
4.879231,737.06
4.991185,680.57
5.103233,694.02
5.215522,739.75
5.326902,737.06
5.438842,672.5
5.55109,699.4
5.662967,737.06
5.774974,737.06
5.887332,691.33
5.999045,723.61
6.111134,728.99
6.223203,707.47
6.351078,694.02
6.479161,707.47
6.607332,766.65
6.735186,677.88
6.863321,688.64
6.990938,750.51
7.12046,715.54
7.247149,683.26
7.375297,728.99
7.503228,726.3
7.631349,685.95
7.759322,739.75
7.88682,745.13
8.015055,712.85
8.143141,672.5
8.270834,715.54
8.398959,734.37
8.527439,677.88
8.655369,720.92
8.782901,753.2
8.910882,677.88
9.039091,677.88
9.166899,753.2
9.294785,712.85
9.423027,672.5
9.550762,731.68
9.678837,728.99
9.80707,685.95
9.935226,704.78
10.06279,780.1
10.20664,685.95
10.33481,683.26
10.46314,750.51
10.59107,742.44
10.7188,677.88
10.84664,734.37
10.95899,734.37
11.07112,710.16
11.18285,683.26
11.29463,720.92
11.40711,742.44
11.5351,702.09
11.77929,761.27
11.90261,731.68
12.01451,737.06
12.12697,737.06
12.23918,737.06
12.36645,737.06
12.4785,737.06
12.59102,737.06
12.70288,737.06
12.81461,737.06
12.92719,737.06
13.03915,737.06
13.15097,737.06
13.26275,737.06
13.3747,737.06
13.48651,737.06
13.59872,734.37
13.71105,734.37
13.82278,734.37
13.93525,734.37
14.04645,734.37
14.16804,734.37
14.28658,734.37
14.39872,734.37
14.51039,734.37
14.62245,734.37
14.73514,734.37
14.84648,731.68
14.95852,731.68
15.0704,731.68
15.18279,731.68
15.29434,731.68
15.40664,731.68
15.51911,731.68
15.6307,731.68
15.74233,731.68
15.85427,731.68
15.96667,731.68
16.07848,728.99
16.19047,728.99
16.3029,728.99
16.41462,728.99
16.52719,728.99
16.63853,728.99
16.75058,728.99
16.86222,728.99
16.97455,728.99
17.08624,728.99
17.19862,728.99
17.32622,728.99
17.56679,726.3
17.67848,572.97
17.79056,446.54
17.90252,322.8
18.01521,277.07
18.14296,309.35
18.27015,333.56
18.39804,301.28
18.52622,325.49
18.6544,333.56
18.78233,282.45
18.91085,317.42
19.03843,322.8
19.16745,293.21
19.29621,306.66
19.42264,309.35
19.55064,303.97
19.67929,303.97
19.80647,306.66
19.93436,303.97
20.06315,312.04
20.1904,306.66
20.31828,322.8
20.44601,312.04
20.57444,314.73
20.70275,328.18
20.83005,303.97
20.95828,312.04
21.08604,336.25
21.21426,312.04
21.34226,330.87
21.47082,325.49
21.59829,293.21
21.7259,320.11
21.85484,336.25
21.98274,295.9
22.10987,322.8
22.23838,322.8
22.36597,303.97
22.49409,314.73
22.6221,312.04
22.74987,312.04
22.87928,303.97
23.00583,306.66
23.13393,317.42
23.26175,303.97
23.39016,306.66
23.51948,328.18
23.64632,282.45
23.77424,301.28
24.04596,301.28
24.17455,306.66
24.30245,306.66
24.42977,303.97
24.5582,303.97
24.68649,303.97
24.81375,303.97
24.94235,303.97
25.07,303.97
25.19838,303.97
25.32619,303.97
25.45412,303.97
25.58169,303.97
25.70956,303.97
25.8382,303.97
25.96566,303.97
26.0939,303.97
26.22242,301.28
26.34962,301.28
26.47766,303.97
26.60578,303.97
26.73395,303.97
26.86189,303.97
26.99006,303.97
27.11789,303.97
27.24574,303.97
27.37442,303.97
27.50221,303.97
27.6299,303.97
27.75843,303.97
27.88587,303.97
28.01356,303.97
28.14256,303.97
28.26999,303.97
28.3974,303.97
28.52536,303.97
28.65362,303.97
28.7815,303.97
28.90998,303.97
29.0222,303.97
29.14971,303.97
29.27755,303.97
29.40666,303.97
29.53332,303.97
29.66137,303.97
29.7895,303.97
29.9177,303.97
30.04533,303.97
30.17368,303.97
30.30202,303.97
30.57374,303.97
30.7017,303.97
30.82979,320.11
30.95717,303.97
31.08531,306.66
31.21312,204.44
31.34126,94.15
31.46913,2.69
31.59716,-16.14
31.72559,-13.45
31.85421,-13.45
31.98206,-13.45
32.1097,-13.45
32.23744,-13.45
32.36537,-16.14
32.49353,-16.14
32.62181,-16.14
32.74953,-16.14
32.87775,-16.14
33.00533,-16.14
33.13373,-16.14
33.26289,-16.14
33.38975,-16.14
33.51732,-16.14
33.64549,-16.14
33.77325,-16.14
33.90126,-16.14
34.0292,-16.14
34.15712,-16.14
34.28508,-16.14
34.41328,-16.14
34.54116,-16.14
34.66949,-16.14
34.79774,-16.14
34.92501,-16.14
35.05303,-16.14
35.18145,-16.14
35.3096,-16.14
35.43775,-13.45
35.56512,-16.14
35.69311,-16.14
35.822,-16.14
35.94919,-16.14
36.07749,-16.14
36.20569,-13.45
36.33355,-13.45
36.46087,-16.14
36.58951,-16.14
36.71749,-16.14
36.84641,-16.14
36.97406,-16.14
